Source,Target,R or P,Reaction Name,Mass
5374_0,O,1,Elimination + enol to keto,18.010564684
5374_0,C(C1C(C(C(C)O1)=O)O)=O,1,Elimination + enol to keto,144.042258736
5376_0,O,1,Elimination + enol to keto,18.010564684
5376_0,C(C1C(C(C(CO1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
5378_0,O,1,Elimination + enol to keto,18.010564684
5378_0,C1(C(CO)OCC(C1O)O)=O,1,Elimination + enol to keto,162.05282342
5380_0,O,1,Elimination + enol to keto,18.010564684
5380_0,C1(C(CO)(O)OCC(C1)O)=O,1,Elimination + enol to keto,162.05282342
5382_0,O,1,Elimination + enol to keto,18.010564684
5382_0,C1(C(COC(CO)(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
5384_0,O,1,Elimination + enol to keto,18.010564684
5384_0,C1(C(C(CO)(O)OCC1)O)=O,1,Elimination + enol to keto,162.05282342
5386_0,O,1,Elimination + enol to keto,18.010564684
5386_0,C1(COC(CO)(C(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
5388_0,O,1,Elimination + enol to keto,18.010564684
5388_0,C1(CC(C=O)(O)OCC1)=O,1,Elimination + enol to keto,144.042258736
5390_0,O,1,Elimination + enol to keto,18.010564684
5390_0,C(C1(CCC(CO1)=O)O)=O,1,Elimination + enol to keto,144.042258736
5392_0,O,1,Elimination + enol to keto,18.010564684
5392_0,C(C1C(CCC(O1)O)=O)=O,1,Elimination + enol to keto,144.042258736
5394_0,O,1,Elimination + enol to keto,18.010564684
5394_0,C1(CC(C=O)OC(C1)O)=O,1,Elimination + enol to keto,144.042258736
5395_0,O,1,Elimination + enol to keto,18.010564684
5395_0,C(CN)(CCO)=O,1,Elimination + enol to keto,103.063328533
5396_0,O,1,Elimination + enol to keto,18.010564684
5396_0,C(CO)(CCN)=O,1,Elimination + enol to keto,103.063328533
5397_0,O,1,Elimination + enol to keto,18.010564684
5397_0,C(C)(C(CN)O)=O,1,Elimination + enol to keto,103.063328533
5399_0,O,1,Elimination + enol to keto,18.010564684
5399_0,C(CC(CN)O)=O,1,Elimination + enol to keto,103.063328533
5400_0,O,1,Elimination + enol to keto,18.010564684
5400_0,C(C(CO)N)(CC(CO)O)=O,1,Elimination + enol to keto,163.084457901
5402_0,O,1,Elimination + enol to keto,18.010564684
5402_0,C(C(CO)O)(CC(CO)N)=O,1,Elimination + enol to keto,163.084457901
5404_0,O,1,Elimination + enol to keto,18.010564684
5404_0,C(C(C(CO)N)O)(CCO)=O,1,Elimination + enol to keto,163.084457901
5406_0,O,1,Elimination + enol to keto,18.010564684
5406_0,C(CO)(CC(C(CO)N)O)=O,1,Elimination + enol to keto,163.084457901
5408_0,O,1,Elimination + enol to keto,18.010564684
5408_0,C(C)(C(C(C(CO)N)O)O)=O,1,Elimination + enol to keto,163.084457901
5410_0,O,1,Elimination + enol to keto,18.010564684
5410_0,C(CC(C(C(CO)N)O)O)=O,1,Elimination + enol to keto,163.084457901
5411_0,O,1,Elimination + enol to keto,18.010564684
5411_0,C(CC(C(CCO)=O)N)=O,1,Elimination + enol to keto,145.073893217
5413_0,O,1,Elimination + enol to keto,18.010564684
5413_0,C(CC(CC(CO)=O)N)=O,1,Elimination + enol to keto,145.073893217
5415_0,O,1,Elimination + enol to keto,18.010564684
5415_0,C(CC(C(C(C)=O)O)N)=O,1,Elimination + enol to keto,145.073893217
5417_0,O,1,Elimination + enol to keto,18.010564684
5417_0,C(CC(C(CC=O)N)O)=O,1,Elimination + enol to keto,145.073893217
5419_0,O,1,Elimination + enol to keto,18.010564684
5419_0,C(C(C(CC(C)=O)N)O)=O,1,Elimination + enol to keto,145.073893217
5421_0,O,1,Elimination + enol to keto,18.010564684
5421_0,C(CCC(C(C=O)O)N)=O,1,Elimination + enol to keto,145.073893217
5422_0,O,1,Elimination + enol to keto,18.010564684
5422_0,C(C(CC(C(C)=O)N)O)=O,1,Elimination + enol to keto,145.073893217
5424_0,O,1,Elimination + enol to keto,18.010564684
5424_0,C(CC(CC(C=O)O)N)=O,1,Elimination + enol to keto,145.073893217
5426_0,O,1,Elimination + enol to keto,18.010564684
5426_0,C(C(CC(CCO)N)=O)=O,1,Elimination + enol to keto,145.073893217
5427_0,O,1,Elimination + enol to keto,18.010564684
5427_0,C(CC(C(CCO)N)=O)=O,1,Elimination + enol to keto,145.073893217
5429_0,O,1,Elimination + enol to keto,18.010564684
5429_0,C(C(CCC(CO)N)=O)=O,1,Elimination + enol to keto,145.073893217
5431_0,O,1,Elimination + enol to keto,18.010564684
5431_0,C(CC(CC(CO)N)=O)=O,1,Elimination + enol to keto,145.073893217
5433_0,O,1,Elimination + enol to keto,18.010564684
5433_0,C(C(CC(C(C)N)O)=O)=O,1,Elimination + enol to keto,145.073893217
5435_0,O,1,Elimination + enol to keto,18.010564684
5435_0,C(CC(C(C(C)N)O)=O)=O,1,Elimination + enol to keto,145.073893217
5437_0,O,1,Elimination + enol to keto,18.010564684
5437_0,C(C(C(CC(C)N)=O)O)=O,1,Elimination + enol to keto,145.073893217
5438_0,O,1,Elimination + enol to keto,18.010564684
5438_0,C(CC(C=O)O)(C(C)N)=O,1,Elimination + enol to keto,145.073893217
5440_0,O,1,Elimination + enol to keto,18.010564684
5440_0,C(C(CC(CCN)O)=O)=O,1,Elimination + enol to keto,145.073893217
5442_0,O,1,Elimination + enol to keto,18.010564684
5442_0,C(CC(C(CCN)O)=O)=O,1,Elimination + enol to keto,145.073893217
5444_0,O,1,Elimination + enol to keto,18.010564684
5444_0,C(C(C(CCCN)=O)O)=O,1,Elimination + enol to keto,145.073893217
5446_0,O,1,Elimination + enol to keto,18.010564684
5446_0,C(CC(C=O)O)(CCN)=O,1,Elimination + enol to keto,145.073893217
5448_0,O,1,Elimination + enol to keto,18.010564684
5448_0,C1(C(CC(C(CO)O)O1)=O)=O,1,Elimination + enol to keto,160.037173356
5450_0,O,1,Elimination + enol to keto,18.010564684
5450_0,C1(CC(C(C(CO)O)O1)=O)=O,1,Elimination + enol to keto,160.037173356
5452_0,O,1,Elimination + enol to keto,18.010564684
5452_0,C1(C(C(C(C(C)=O)O1)O)O)=O,1,Elimination + enol to keto,160.037173356
5454_0,O,1,Elimination + enol to keto,18.010564684
5454_0,C(CC1C(C(C(O1)=O)O)O)=O,1,Elimination + enol to keto,160.037173356
5456_0,O,1,Elimination + enol to keto,18.010564684
5456_0,C1(C(CC(C(CO)O1)O)=O)=O,1,Elimination + enol to keto,160.037173356
5458_0,O,1,Elimination + enol to keto,18.010564684
5458_0,C1(CC(C(C(CO)O1)O)=O)=O,1,Elimination + enol to keto,160.037173356
5460_0,O,1,Elimination + enol to keto,18.010564684
5460_0,C1(C(C(CC(CO)O1)=O)O)=O,1,Elimination + enol to keto,160.037173356
5462_0,O,1,Elimination + enol to keto,18.010564684
5462_0,C1(CC(C(OC1CO)=O)O)=O,1,Elimination + enol to keto,160.037173356
5464_0,O,1,Elimination + enol to keto,18.010564684
5464_0,C1(C(CC(C(CO1)O)O)=O)=O,1,Elimination + enol to keto,160.037173356
5466_0,O,1,Elimination + enol to keto,18.010564684
5466_0,C1(CC(C(C(CO1)O)O)=O)=O,1,Elimination + enol to keto,160.037173356
5468_0,O,1,Elimination + enol to keto,18.010564684
5468_0,C1(C(C(CC(CO1)O)=O)O)=O,1,Elimination + enol to keto,160.037173356
5470_0,O,1,Elimination + enol to keto,18.010564684
5470_0,C1(CC(C(OCC1O)=O)O)=O,1,Elimination + enol to keto,160.037173356
5472_0,O,1,Elimination + enol to keto,18.010564684
5472_0,C1(C(C(C(OCC1)=O)O)O)=O,1,Elimination + enol to keto,160.037173356
5474_0,O,1,Elimination + enol to keto,18.010564684
5474_0,C1(C(C(CC(CO1)=O)O)O)=O,1,Elimination + enol to keto,160.037173356
5476_0,O,1,Elimination2,18.010564684
5476_0,C1C(C(C(C=1CO)=O)O)O,1,Elimination2,144.042258736
5478_0,O,1,Elimination2,18.010564684
5478_0,C=C1C(C(C(C1O)O)O)=O,1,Elimination2,144.042258736
5479_0,O,1,Elimination2,18.010564684
5479_0,C1C(C(C(C(C=1)=O)O)O)O,1,Elimination2,144.042258736
5481_0,O,1,Elimination2,18.010564684
5481_0,C1C(C(C(C=1C=O)O)O)O,1,Elimination2,144.042258736
5483_0,O,1,Elimination2,18.010564684
5483_0,C(C(CO)O)=C(C(C=O)=O)CO,1,Elimination2,174.05282342
5485_0,O,1,Elimination2,18.010564684
5485_0,C=C(C(C=O)=O)C(C(CO)O)O,1,Elimination2,174.05282342
5487_0,O,1,Elimination2,18.010564684
5487_0,C=C(C=O)C(C(C(CO)O)O)=O,1,Elimination2,174.05282342
5489_0,O,1,Elimination2,18.010564684
5489_0,C(C(C(C(CO)=CCO)=O)O)=O,1,Elimination2,174.05282342
5491_0,O,1,Elimination2,18.010564684
5491_0,C(C(C(C(C(CO)O)=C)=O)O)=O,1,Elimination2,174.05282342
5493_0,O,1,Elimination2,18.010564684
5493_0,C(C(CO)=CC=O)(C(CO)O)=O,1,Elimination2,174.05282342
5495_0,O,1,Elimination2,18.010564684
5495_0,C(C(C(C(C(CO)O)=O)=C)O)=O,1,Elimination2,174.05282342
5497_0,O,1,Elimination2,18.010564684
5497_0,C(C(C(C(C(CO)=C)=O)O)O)=O,1,Elimination2,174.05282342
5499_0,O,1,Elimination2,18.010564684
5499_0,C(C(C=C(C(CO)=O)CO)O)=O,1,Elimination2,174.05282342
5501_0,O,1,Elimination2,18.010564684
5501_0,C(C(C(C(C(CO)=O)=C)O)O)=O,1,Elimination2,174.05282342
5502_0,O,1,Elimination2,18.010564684
5502_0,C(C(C=CC(C(CO)O)=O)O)=O,1,Elimination2,174.05282342
5504_0,O,1,Elimination2,18.010564684
5504_0,C(C(C(C(C(C=C)=O)O)O)O)=O,1,Elimination2,174.05282342
5506_0,O,1,Elimination2,18.010564684
5506_0,C(C(C(C=C(C=O)CO)O)O)=O,1,Elimination2,174.05282342
5508_0,O,1,Elimination2,18.010564684
5508_0,C(C(C(C(C(C=O)=C)O)O)O)=O,1,Elimination2,174.05282342
5510_0,O,1,Elimination2,18.010564684
5510_0,C(C(C(CO)O)O)=CC(O)=O,1,Elimination2,162.05282342
5511_0,O,1,Elimination2,18.010564684
5511_0,C(C(C=CC(CO)O)O)(O)=O,1,Elimination2,162.05282342
5512_0,O,1,Elimination2,18.010564684
5512_0,C(C=CC(CO)=O)=O,1,Elimination2,114.031694052
5513_0,O,1,Elimination2,18.010564684
5513_0,C=CC(C=O)=O,1,Elimination2,84.021129368
5514_0,O,1,Elimination2,18.010564684
5514_0,C=CC(CO)=O,1,Elimination2,86.036779432
5515_0,O,1,Elimination2,18.010564684
5515_0,C(C=CC=O)=O,1,Elimination2,84.021129368
5516_0,O,1,Elimination2,18.010564684
5516_0,C(C=CC(C(CO)O)=O)=O,1,Elimination2,144.042258736
5517_0,O,1,Elimination2,18.010564684
5517_0,C(CO)=CC(C(CO)=O)=O,1,Elimination2,144.042258736
5518_0,O,1,Elimination2,18.010564684
5518_0,C(C(CO)O)=CC(C=O)=O,1,Elimination2,144.042258736
5519_0,O,1,Elimination2,18.010564684
5519_0,C(C(C(C=O)=O)O)=CCO,1,Elimination2,144.042258736
5520_0,O,1,Elimination2,18.010564684
5520_0,C(CO)(C(C=CC=O)O)=O,1,Elimination2,144.042258736
5521_0,O,1,Elimination2,18.010564684
5521_0,C(C(C=CC(CO)=O)O)=O,1,Elimination2,144.042258736
5522_0,O,1,Elimination2,18.010564684
5522_0,C(CO)(C(C(C=C)=O)O)=O,1,Elimination2,144.042258736
5523_0,O,1,Elimination2,18.010564684
5523_0,C(C(C(C=CCO)=O)O)=O,1,Elimination2,144.042258736
5524_0,O,1,Elimination2,18.010564684
5524_0,C(C(C(C(C=C)O)=O)O)=O,1,Elimination2,144.042258736
5525_0,O,1,Elimination2,18.010564684
5525_0,C(C=CC(CO)=O)(CO)=O,1,Elimination2,144.042258736
5526_0,O,1,Elimination2,18.010564684
5526_0,C(C(C=CC(C=O)O)O)=O,1,Elimination2,144.042258736
5527_0,O,1,Elimination2,18.010564684
5527_0,C(C(C(C=CC=O)O)O)=O,1,Elimination2,144.042258736
5528_0,O,1,Elimination2,18.010564684
5528_0,C(C(C(C(C=C)=O)O)O)=O,1,Elimination2,144.042258736
5529_0,O,1,Elimination2,18.010564684
5529_0,C(CO)(C(C=CC=O)O)=O,1,Elimination2,144.042258736
5531_0,O,1,Elimination2,18.010564684
5531_0,C(C(C(CO)O)O)=C(C=O)NC,1,Elimination2,175.084457901
5531_1,O,1,Dehydration of Amines,18.010564684
5531_1,C(C(C(CO)O)O)=C(C=O)NC,1,Dehydration of Amines,175.084457901
5533_0,O,1,Elimination2,18.010564684
5533_0,C=C(C(C(C(CO)O)O)=O)NC,1,Elimination2,175.084457901
5533_1,O,1,Dehydration of Amines,18.010564684
5533_1,C=C(C(C(C(CO)O)O)=O)NC,1,Dehydration of Amines,175.084457901
5534_0,O,1,Elimination2,18.010564684
5534_0,C(CO)=CC(C(CNC)=O)=O,1,Elimination2,157.073893217
5535_0,O,1,Elimination2,18.010564684
5535_0,C(C(C(C=O)=O)NC)=CCO,1,Elimination2,157.073893217
5536_0,O,1,Elimination2,18.010564684
5536_0,C(CO)(C(C=CC=O)NC)=O,1,Elimination2,157.073893217
5537_0,O,1,Elimination2,18.010564684
5537_0,C(CNC)(C(C(C=C)=O)O)=O,1,Elimination2,157.073893217
5538_0,O,1,Elimination2,18.010564684
5538_0,C(C(C=O)O)(C(C=C)NC)=O,1,Elimination2,157.073893217
5539_0,O,1,Elimination2,18.010564684
5539_0,C(C=CC(CO)=O)(CNC)=O,1,Elimination2,157.073893217
5540_0,O,1,Elimination2,18.010564684
5540_0,C(C(C=CC(C=O)O)NC)=O,1,Elimination2,157.073893217
5541_0,O,1,Elimination2,18.010564684
5541_0,C(CNC)(C(C=CC=O)O)=O,1,Elimination2,157.073893217
5542_0,O,1,Elimination2,18.010564684
5542_0,C(C(CO)O)=CC(CO)=O,1,Elimination2,146.0579088
5543_0,O,1,Elimination2,18.010564684
5543_0,C=CC(C(C(CO)O)O)=O,1,Elimination2,146.0579088
5544_0,O,1,Elimination2,18.010564684
5544_0,C(CO)=CC(C(CO)O)=O,1,Elimination2,146.0579088
5545_0,O,1,Elimination2,18.010564684
5545_0,C(C(C(CO)O)O)=CC=O,1,Elimination2,146.0579088
5546_0,O,1,Elimination2,18.010564684
5546_0,C(C(C(C=CCO)O)O)=O,1,Elimination2,146.0579088
5548_0,O,1,Elimination2,18.010564684
5548_0,C(C(C(C(C=C)O)O)O)=O,1,Elimination2,146.0579088
5549_0,O,1,Elimination2,18.010564684
5549_0,C(C(CO)O)=CC(C(O)=O)=O,1,Elimination2,160.03717335599998
5550_0,O,1,Elimination2,18.010564684
5550_0,C(C(C(C=CCO)=O)O)(O)=O,1,Elimination2,160.03717335599998
5551_0,O,1,Elimination2,18.010564684
5551_0,C(C=CC(C(CO)O)=O)(O)=O,1,Elimination2,160.037173356
5552_0,O,1,Elimination2,18.010564684
5552_0,C(C(C(C(C=C)=O)O)O)(O)=O,1,Elimination2,160.03717335599998
5553_0,O,1,Elimination2,18.010564684
5553_0,C(C(C=CC(CO)=O)O)(O)=O,1,Elimination2,160.03717335599998
5554_0,O,1,Elimination2,18.010564684
5554_0,C(C(C(C=CC=O)O)O)(O)=O,1,Elimination2,160.03717335599998
5555_0,O,1,Elimination2,18.010564684
5555_0,C(C(C(C=CC(O)=O)O)O)=O,1,Elimination2,160.03717335599998
5556_0,O,1,Elimination2,18.010564684
5556_0,C1C(C(C(C=1)=O)(CO)O)O,1,Elimination2,144.042258736
5557_0,O,1,Elimination2,18.010564684
5557_0,C(C1(C(C=CC1O)O)O)=O,1,Elimination2,144.042258736
5559_0,O,1,Elimination2,18.010564684
5559_0,C(C1(C=CC(C1O)O)O)=O,1,Elimination2,144.042258736
5560_0,O,1,Elimination2,18.010564684
5560_0,C(C(C(C=CCO)=O)(CO)O)=O,1,Elimination2,174.05282342
5561_0,O,1,Elimination2,18.010564684
5561_0,C(C=CC(C(CO)(CO)O)=O)=O,1,Elimination2,174.05282342
5562_0,O,1,Elimination2,18.010564684
5562_0,C(C(CO)(C(C(C=C)=O)O)O)=O,1,Elimination2,174.05282342
5563_0,O,1,Elimination2,18.010564684
5563_0,C(C(C(C(C=C)=O)(CO)O)O)=O,1,Elimination2,174.05282342
5564_0,O,1,Elimination2,18.010564684
5564_0,C(C(C=CC(CO)=O)(CO)O)=O,1,Elimination2,174.05282342
5565_0,O,1,Elimination2,18.010564684
5565_0,C(C(CO)(C(C=CC=O)O)O)=O,1,Elimination2,174.05282342
5567_0,O,1,Elimination2,18.010564684
5567_0,C(C=C(C=O)CO)(C(CO)O)=O,1,Elimination2,174.05282342
5569_0,O,1,Elimination2,18.010564684
5569_0,C(CO)=C(C(O)=O)N,1,Elimination2,117.042593089
5569_1,O,1,Dehydration of Amines,18.010564684
5569_1,C(CO)=C(C(O)=O)N,1,Dehydration of Amines,117.042593089
5571_0,O,1,Elimination2,18.010564684
5571_0,C(C(C(CO)O)O)=C(C(O)=O)N,1,Elimination2,177.063722457
5571_1,O,1,Dehydration of Amines,18.010564684
5571_1,C(C(C(CO)O)O)=C(C(O)=O)N,1,Dehydration of Amines,177.063722457
5573_0,O,1,Elimination2,18.010564684
5573_0,C(C(N)=CC(O)=O)(O)=O,1,Elimination2,131.021857645
5573_1,O,1,Dehydration of Amines,18.010564684
5573_1,C(C(N)=CC(O)=O)(O)=O,1,Dehydration of Amines,131.021857645
5575_0,O,1,Elimination2,18.010564684
5575_0,C=C(C(O)=O)N,1,Elimination2,87.032028405
5575_1,O,1,Dehydration of Amines,18.010564684
5575_1,C=C(C(O)=O)N,1,Dehydration of Amines,87.032028405
5577_0,O,1,Elimination2,18.010564684
5577_0,C(C(CO)O)=C(C(CO)=O)NC,1,Elimination2,175.084457901
5577_1,O,1,Dehydration of Amines,18.010564684
5577_1,C(C(CO)O)=C(C(CO)=O)NC,1,Dehydration of Amines,175.084457901
5579_0,O,1,Elimination2,18.010564684
5579_0,C(CC(C(NC)=CCO)=O)=O,1,Elimination2,157.073893217
5579_1,O,1,Dehydration of Amines,18.010564684
5579_1,C(CC(C(NC)=CCO)=O)=O,1,Dehydration of Amines,157.073893217
5580_0,O,1,Elimination2,18.010564684
5580_0,C(C(C(C=CCO)=O)NC)=O,1,Elimination2,157.073893217
5581_0,O,1,Elimination2,18.010564684
5581_0,C(C=CC(C(CO)NC)=O)=O,1,Elimination2,157.073893217
5583_0,O,1,Elimination2,18.010564684
5583_0,C(C(CC(C(NC)=C)=O)O)=O,1,Elimination2,157.073893217
5583_1,O,1,Dehydration of Amines,18.010564684
5583_1,C(C(CC(C(NC)=C)=O)O)=O,1,Dehydration of Amines,157.073893217
5585_0,O,1,Elimination2,18.010564684
5585_0,C(C(NC)=CC=O)(CCO)=O,1,Elimination2,157.073893217
5585_1,O,1,Dehydration of Amines,18.010564684
5585_1,C(C(NC)=CC=O)(CCO)=O,1,Dehydration of Amines,157.073893217
5586_0,O,1,Elimination2,18.010564684
5586_0,C(C(C(C(C=C)=O)NC)O)=O,1,Elimination2,157.073893217
5588_0,O,1,Elimination2,18.010564684
5588_0,C(C(C=C(C(C)=O)NC)O)=O,1,Elimination2,157.073893217
5588_1,O,1,Dehydration of Amines,18.010564684
5588_1,C(C(C=C(C(C)=O)NC)O)=O,1,Dehydration of Amines,157.073893217
5589_0,O,1,Elimination2,18.010564684
5589_0,C(C(C=CC(CO)O)N)=O,1,Elimination2,145.073893217
5590_0,O,1,Elimination2,18.010564684
5590_0,C(C(CO)O)=CC(CN)=O,1,Elimination2,145.073893217
5591_0,O,1,Elimination2,18.010564684
5591_0,C=CC(CC(C=O)=O)=O,1,Elimination2,126.031694052
5592_0,O,1,Elimination2,18.010564684
5592_0,C(C(C=CC(C)=O)=O)=O,1,Elimination2,126.031694052
5593_0,O,1,Elimination2,18.010564684
5593_0,C(CC=CC(C=O)=O)=O,1,Elimination2,126.031694052
5594_0,O,1,Elimination2,18.010564684
5594_0,C(CC(C=O)=O)=CC=O,1,Elimination2,126.031694052
5595_0,O,1,Elimination2,18.010564684
5595_0,C(CC(C(C=C)=O)=O)=O,1,Elimination2,126.031694052
5596_0,O,1,Elimination2,18.010564684
5596_0,C(CC(C=CC=O)=O)=O,1,Elimination2,126.031694052
5597_0,O,1,Elimination2,18.010564684
5597_0,C(C=CC(C(C)=O)=O)=O,1,Elimination2,126.031694052
5598_0,O,1,Elimination2,18.010564684
5598_0,C(CC(C=CC=O)=O)=O,1,Elimination2,126.031694052
5600_0,O,1,Elimination2,18.010564684
5600_0,C1C(C(CO)O)OC(C=1)=O,1,Elimination2,144.042258736
5602_0,O,1,Elimination2,18.010564684
5602_0,C1OC(C(C=1)=O)C(CO)O,1,Elimination2,144.042258736
5604_0,O,1,Elimination2,18.010564684
5604_0,C1C(C(CO)OC(C=1)=O)O,1,Elimination2,144.042258736
5606_0,O,1,Elimination2,18.010564684
5606_0,C1C(CO)OC(C(C=1)=O)O,1,Elimination2,144.042258736
5608_0,O,1,Elimination2,18.010564684
5608_0,C1OC(CO)C(C(C=1)=O)O,1,Elimination2,144.042258736
5610_0,O,1,Elimination2,18.010564684
5610_0,C1C(OC(C(C=1)=O)CO)O,1,Elimination2,144.042258736
5612_0,O,1,Elimination2,18.010564684
5612_0,C1C(C(COC(C=1)=O)O)O,1,Elimination2,144.042258736
5614_0,O,1,Elimination2,18.010564684
5614_0,C1C(COC(C(C=1)=O)O)O,1,Elimination2,144.042258736
5616_0,O,1,Elimination2,18.010564684
5616_0,C1OCC(C(C(C=1)=O)O)O,1,Elimination2,144.042258736
5618_0,O,1,Elimination2,18.010564684
5618_0,C1COC(C(C(C=1)=O)O)O,1,Elimination2,144.042258736
5620_0,O,1,Elimination2,18.010564684
5620_0,C1C(O)OCC(C(C=1)=O)O,1,Elimination2,144.042258736
5622_0,O,1,Elimination2,18.010564684
5622_0,C1C(C(OCC(C=1)=O)O)O,1,Elimination2,144.042258736
5623_0,O,1,Elimination2,18.010564684
5623_0,C(N)=CC(CC(CO)O)=O,1,Elimination2,145.073893217
5623_1,O,1,Dehydration of Amines,18.010564684
5623_1,C(N)=CC(CC(CO)O)=O,1,Dehydration of Amines,145.073893217
5625_0,O,1,Elimination2,18.010564684
5625_0,C(CO)=CC(C(CN)O)=O,1,Elimination2,145.073893217
5626_0,O,1,Elimination2,18.010564684
5626_0,C(C(CO)O)(CC=CN)=O,1,Elimination2,145.073893217
5626_1,O,1,Dehydration of Amines,18.010564684
5626_1,C(C(CO)O)(CC=CN)=O,1,Dehydration of Amines,145.073893217
5628_0,O,1,Elimination2,18.010564684
5628_0,C(CN)=CC(C(CO)O)=O,1,Elimination2,145.073893217
5629_0,O,1,Elimination2,18.010564684
5629_0,C(CCO)(C(C=CN)O)=O,1,Elimination2,145.073893217
5629_1,O,1,Dehydration of Amines,18.010564684
5629_1,C(CCO)(C(C=CN)O)=O,1,Dehydration of Amines,145.073893217
5631_0,O,1,Elimination2,18.010564684
5631_0,C=CC(C(C(CN)O)O)=O,1,Elimination2,145.073893217
5632_0,O,1,Elimination2,18.010564684
5632_0,C(CO)(CC(C=CN)O)=O,1,Elimination2,145.073893217
5632_1,O,1,Dehydration of Amines,18.010564684
5632_1,C(CO)(CC(C=CN)O)=O,1,Dehydration of Amines,145.073893217
5634_0,O,1,Elimination2,18.010564684
5634_0,C(C(CN)O)=CC(CO)=O,1,Elimination2,145.073893217
5635_0,O,1,Elimination2,18.010564684
5635_0,C(C)(C(C(C=CN)O)O)=O,1,Elimination2,145.073893217
5635_1,O,1,Dehydration of Amines,18.010564684
5635_1,C(C)(C(C(C=CN)O)O)=O,1,Dehydration of Amines,145.073893217
5636_0,O,1,Elimination2,18.010564684
5636_0,C(CC(C(C=CN)O)O)=O,1,Elimination2,145.073893217
5636_1,O,1,Dehydration of Amines,18.010564684
5636_1,C(CC(C(C=CN)O)O)=O,1,Dehydration of Amines,145.073893217
5638_0,O,1,Elimination2,18.010564684
5638_0,C(C(C(CN)O)O)=CC=O,1,Elimination2,145.073893217
5640_0,O,1,Elimination2,18.010564684
5640_0,C(CO)(NC)=CC=O,1,Elimination2,115.063328533
5640_1,O,1,Dehydration of Amines,18.010564684
5640_1,C(CO)(NC)=CC=O,1,Dehydration of Amines,115.063328533
5642_0,O,1,Elimination2,18.010564684
5642_0,C(C(C(NC)=C)O)=O,1,Elimination2,115.063328533
5642_1,O,1,Dehydration of Amines,18.010564684
5642_1,C(C(C(NC)=C)O)=O,1,Dehydration of Amines,115.063328533
5644_0,O,1,Elimination2,18.010564684
5644_0,C(C(CO)O)(NC)=CC(CO)=O,1,Elimination2,175.084457901
5644_1,O,1,Dehydration of Amines,18.010564684
5644_1,C(C(CO)O)(NC)=CC(CO)=O,1,Dehydration of Amines,175.084457901
5646_0,O,1,Elimination2,18.010564684
5646_0,C(CO)(C(C(NC)=CCO)O)=O,1,Elimination2,175.084457901
5646_1,O,1,Dehydration of Amines,18.010564684
5646_1,C(CO)(C(C(NC)=CCO)O)=O,1,Dehydration of Amines,175.084457901
5648_0,O,1,Elimination2,18.010564684
5648_0,C(CO)=C(CC(C=O)=O)NC,1,Elimination2,157.073893217
5648_1,O,1,Dehydration of Amines,18.010564684
5648_1,C(CO)=C(CC(C=O)=O)NC,1,Dehydration of Amines,157.073893217
5650_0,O,1,Elimination2,18.010564684
5650_0,C(CC(C=C(CO)NC)=O)=O,1,Elimination2,157.073893217
5650_1,O,1,Dehydration of Amines,18.010564684
5650_1,C(CC(C=C(CO)NC)=O)=O,1,Dehydration of Amines,157.073893217
5652_0,O,1,Elimination2,18.010564684
5652_0,C(CC(C(C(NC)=C)O)=O)=O,1,Elimination2,157.073893217
5652_1,O,1,Dehydration of Amines,18.010564684
5652_1,C(CC(C(C(NC)=C)O)=O)=O,1,Dehydration of Amines,157.073893217
5654_0,O,1,Elimination2,18.010564684
5654_0,C(C(C=O)O)(CC(NC)=C)=O,1,Elimination2,157.073893217
5654_1,O,1,Dehydration of Amines,18.010564684
5654_1,C(C(C=O)O)(CC(NC)=C)=O,1,Dehydration of Amines,157.073893217
5656_0,O,1,Elimination2,18.010564684
5656_0,C(C=CC(C(CNC)O)=O)=O,1,Elimination2,157.073893217
5658_0,O,1,Elimination2,18.010564684
5658_0,C(C(CC(C=CNC)=O)O)=O,1,Elimination2,157.073893217
5658_1,O,1,Dehydration of Amines,18.010564684
5658_1,C(C(CC(C=CNC)=O)O)=O,1,Dehydration of Amines,157.073893217
5660_0,O,1,Elimination2,18.010564684
5660_0,C(C(NC)=CC(CCO)=O)=O,1,Elimination2,157.073893217
5660_1,O,1,Dehydration of Amines,18.010564684
5660_1,C(C(NC)=CC(CCO)=O)=O,1,Dehydration of Amines,157.073893217
5662_0,O,1,Elimination2,18.010564684
5662_0,C(C(C(C(C=C)=O)O)NC)=O,1,Elimination2,157.073893217
5664_0,O,1,Elimination2,18.010564684
5664_0,C(CO)(CC(NC)=CC=O)=O,1,Elimination2,157.073893217
5664_1,O,1,Dehydration of Amines,18.010564684
5664_1,C(CO)(CC(NC)=CC=O)=O,1,Dehydration of Amines,157.073893217
5666_0,O,1,Elimination2,18.010564684
5666_0,C(C)(C(C(NC)=CC=O)O)=O,1,Elimination2,157.073893217
5666_1,O,1,Dehydration of Amines,18.010564684
5666_1,C(C)(C(C(NC)=CC=O)O)=O,1,Dehydration of Amines,157.073893217
5668_0,O,1,Elimination2,18.010564684
5668_0,C(C(C(NC)=CC(C)=O)O)=O,1,Elimination2,157.073893217
5668_1,O,1,Dehydration of Amines,18.010564684
