Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
49878_0,,,,2,2,1,3
49879_0,,,,2,2,1,3
49879_1,,,,2,2,1,3
49881_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)(CC)O)(O)=O,,,5,1,1,0,1
49883_0,,,,2,2,1,3
C(C(C(C)O)C(C(CC)=O)O)(O)=O,,,5,1,1,0,1
49885_0,,,,2,2,1,3
C(C(C(C)O)C(CCC=O)O)(O)=O,,,5,1,1,0,1
49887_0,,,,2,2,1,3
C(C(C(C)O)C(C(C)=O)(C)O)(O)=O,,,5,1,1,0,1
49889_0,,,,2,2,1,3
C(C(C(C)O)C(C(C=O)=C)O)(O)=O,,,5,1,1,0,1
49891_0,,,,2,2,1,3
C(C(C(C)O)C(C=CC)O)(O)=O,,,5,1,1,0,1
49893_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)O)(O)=O,,,5,1,1,0,1
49895_0,,,,2,2,1,3
C(C(C(C(C=C)O)O)C(C)O)(O)=O,,,5,1,1,0,1
49897_0,,,,2,2,1,3
C(C(C(C)O)C(C=C)O)(O)=O,,,5,1,1,0,1
49899_0,,,,2,2,1,3
C(C(C(C)O)C1(C=COC1)O)(O)=O,,,5,1,1,0,1
49900_0,,,,2,2,1,3
49901_0,,,,2,2,1,3
49902_0,,,,2,2,1,3
49903_0,,,,2,2,1,3
49904_0,,,,2,2,1,3
49905_0,,,,2,2,1,3
49906_0,,,,2,2,1,3
49907_0,,,,2,2,1,3
49908_0,,,,2,2,1,3
49909_0,,,,2,2,1,3
49910_0,,,,2,2,1,3
49911_0,,,,2,2,1,3
49912_0,,,,2,2,1,3
49913_0,,,,2,2,1,3
49914_0,,,,2,2,1,3
49915_0,,,,2,2,1,3
49916_0,,,,2,2,1,3
49917_0,,,,2,2,1,3
49918_0,,,,2,2,1,3
49919_0,,,,2,2,1,3
49920_0,,,,2,2,1,3
49921_0,,,,2,2,1,3
49922_0,,,,2,2,1,3
49923_0,,,,2,2,1,3
49924_0,,,,2,2,1,3
49925_0,,,,2,2,1,3
49926_0,,,,2,2,1,3
49927_0,,,,2,2,1,3
49928_0,,,,2,2,1,3
49929_0,,,,2,2,1,3
49931_0,,,,2,2,1,3
C(C(C(O)=O)C(C=O)(CC)O)(O)=O,,,5,1,1,0,1
49933_0,,,,2,2,1,3
C(C(C(O)=O)C(C(CC)=O)O)(O)=O,,,5,1,1,0,1
49935_0,,,,2,2,1,3
C(C(C(O)=O)C(CCC=O)O)(O)=O,,,5,1,1,0,1
49937_0,,,,2,2,1,3
C(C(C(O)=O)C(C(C)=O)(C)O)(O)=O,,,5,1,1,0,1
49939_0,,,,2,2,1,3
C(C(C(O)=O)C(C(C=O)=C)O)(O)=O,,,5,1,1,0,1
49941_0,,,,2,2,1,3
C(C(C(O)=O)C(C=CC)O)(O)=O,,,5,1,1,0,1
49943_0,,,,2,2,1,3
C(C(C(O)=O)C(CC=C)O)(O)=O,,,5,1,1,0,1
49945_0,,,,2,2,1,3
C(C(C(O)=O)C(C(C=C)O)O)(O)=O,,,5,1,1,0,1
49947_0,,,,2,2,1,3
C(C(C(O)=O)C(C=C)O)(O)=O,,,5,1,1,0,1
49949_0,,,,2,2,1,3
C(C(C(O)=O)C1(C=COC1)O)(O)=O,,,5,1,1,0,1
49950_0,,,,2,2,1,3
49951_0,,,,2,2,1,3
49952_0,,,,2,2,1,3
49953_0,,,,2,2,1,3
49954_0,,,,2,2,1,3
49955_0,,,,2,2,1,3
49956_0,,,,2,2,1,3
49957_0,,,,2,2,1,3
49958_0,,,,2,2,1,3
49959_0,,,,2,2,1,3
49960_0,,,,2,2,1,3
49961_0,,,,2,2,1,3
49962_0,,,,2,2,1,3
49963_0,,,,2,2,1,3
49964_0,,,,2,2,1,3
49965_0,,,,2,2,1,3
49966_0,,,,2,2,1,3
49967_0,,,,2,2,1,3
49968_0,,,,2,2,1,3
49969_0,,,,2,2,1,3
49970_0,,,,2,2,1,3
49971_0,,,,2,2,1,3
49972_0,,,,2,2,1,3
49973_0,,,,2,2,1,3
49974_0,,,,2,2,1,3
49974_1,,,,2,2,1,3
49975_0,,,,2,2,1,3
49976_0,,,,2,2,1,3
49978_0,,,,2,2,1,3
C(C(C=O)(C=C)C(C(O)=O)(C=C)O)=O,,,5,1,1,0,1
49979_0,,,,2,2,1,3
49979_1,,,,2,2,1,3
49980_0,,,,2,2,1,3
49980_1,,,,2,2,1,3
49982_0,,,,2,2,1,3
C(C(C=O)(C=C)C(C=CC(O)=O)O)=O,,,5,1,1,0,1
49983_0,,,,2,2,1,3
49983_1,,,,2,2,1,3
49984_0,,,,2,2,1,3
49984_1,,,,2,2,1,3
49985_0,,,,2,2,1,3
49985_1,,,,2,2,1,3
49986_0,,,,2,2,1,3
49986_1,,,,2,2,1,3
49987_0,,,,2,2,1,3
49987_1,,,,2,2,1,3
49988_0,,,,2,2,1,3
49989_0,,,,2,2,1,3
49989_1,,,,2,2,1,3
49991_0,,,,2,2,1,3
C1(C(C(O)=O)(C(CO1)O)C(C)O)=O,,,5,1,2,0,2
49993_0,,,,2,2,1,3
C1(C(C(O)=O)(C(O)=O)C(CO1)O)=O,,,5,1,1,0,1
49995_0,,,,2,2,1,3
C1(C(C(O)=O)(CO)C(CO1)O)=O,,,5,1,2,0,2
49997_0,,,,2,2,1,3
C1(C(CO)(C(CO1)O)C(C=O)O)=O,,,5,1,2,0,2
49999_0,,,,2,2,1,3
C1(C(C(C)O)(C(C)O)C(CO1)O)=O,,,5,1,1,0,1
50000_0,,,,2,2,1,3
50002_0,,,,2,2,1,3
C1(C(CO)(C(C)O)C(CO1)O)=O,,,5,1,2,0,2
50004_0,,,,2,2,1,3
C1(C(CO)(C(CO1)O)C(C=C)O)=O,,,5,1,1,0,1
50005_0,,,,2,2,1,3
50006_0,,,,2,2,1,3
50007_0,,,,2,2,1,3
50009_0,,,,2,2,1,3
C1(C(CO)(CO)C(CO1)O)=O,,,5,1,1,0,1
50011_0,,,,2,2,1,3
C1(C(CO)(C(CO)O)C(CO1)O)=O,,,5,1,2,0,2
50012_0,,,,2,2,1,3
50013_0,,,,2,2,1,3
50013_1,,,,2,2,1,3
50014_0,,,,2,2,1,3
50015_0,,,,2,2,1,3
50015_1,,,,2,2,1,3
50017_0,,,,2,2,1,3
C(C(CO)(C(C(C=O)(O)O)O)O)=O,,,5,1,3,0,3
50017_1,,,,2,2,1,3
50019_0,,,,2,2,1,3
C(C(CO)(C([C](C(O)=O)O)O)O)=O,,,5,1,4,0,4
50019_1,,,,2,2,1,3
50020_0,,,,2,2,1,3
50021_0,,,,2,2,1,3
50022_0,,,,2,2,1,3
50023_0,,,,2,2,1,3
50024_0,,,,2,2,1,3
50024_1,,,,2,2,1,3
50025_0,,,,2,2,1,3
50025_1,,,,2,2,1,3
50027_0,,,,2,2,1,3
C(C(C(C(C=C)=O)(CO)O)(O)O)=O,,,5,1,2,0,2
50027_1,,,,2,2,1,3
50029_0,,,,2,2,1,3
C(C(C)(C(C(C=C)=O)(CO)O)O)=O,,,5,1,2,0,2
50029_1,,,,2,2,1,3
50031_0,,,,2,2,1,3
C=CC(C([C](C(O)=O)O)(CO)O)=O,,,5,1,2,0,2
50031_1,,,,2,2,1,3
50032_0,,,,2,2,1,3
50032_1,,,,2,2,1,3
50034_0,,,,2,2,1,3
C(C(C(C(C=C)=O)(CO)O)O)(O)=O,,,5,1,2,0,2
50034_1,,,,2,2,1,3
50035_0,,,,2,2,1,3
50035_1,,,,2,2,1,3
50036_0,,,,2,2,1,3
50036_1,,,,2,2,1,3
50038_0,,,,2,2,1,3
C(C1(C(C(CO)(CO1)O)=O)O)(O)=O,,,5,1,3,0,3
50038_1,,,,2,2,1,3
50040_0,,,,2,2,1,3
C1(C(C(C)O)(O)OCC1(CO)O)=O,,,5,1,3,0,3
50040_1,,,,2,2,1,3
50042_0,,,,2,2,1,3
C1(C(CO)(O)OCC1(C(C)O)O)=O,,,5,1,3,0,3
50042_1,,,,2,2,1,3
50044_0,,,,2,2,1,3
C(C1(C(C(CO)(O)OC1)=O)O)(O)=O,,,5,1,3,0,3
50044_1,,,,2,2,1,3
50046_0,,,,2,2,1,3
C1(C(CO)(O)OCC1(CO)O)=O,,,5,1,4,0,4
50046_1,,,,2,2,1,3
50048_0,,,,2,2,1,3
C(C(C(O)=O)(C(C=CC)O)O)(O)=O,,,5,1,2,0,2
50048_1,,,,2,2,1,3
50050_0,,,,2,2,1,3
C(C(C(O)=O)(C(CC=C)O)O)(O)=O,,,5,1,2,0,2
50050_1,,,,2,2,1,3
50052_0,,,,2,2,1,3
C(C(C(O)=O)(C(C=C)O)O)(O)=O,,,5,1,2,0,2
50052_1,,,,2,2,1,3
50053_0,,,,2,2,1,3
50053_1,,,,2,2,1,3
50054_0,,,,2,2,1,3
50054_1,,,,2,2,1,3
50055_0,,,,2,2,1,3
50055_1,,,,2,2,1,3
50056_0,,,,2,2,1,3
50056_1,,,,2,2,1,3
50057_0,,,,2,2,1,3
50057_1,,,,2,2,1,3
50058_0,,,,2,2,1,3
50058_1,,,,2,2,1,3
50059_0,,,,2,2,1,3
50059_1,,,,2,2,1,3
50060_0,,,,2,2,1,3
50060_1,,,,2,2,1,3
50062_0,,,,2,2,1,3
C(C(C(O)=O)(C(O)=O)O)(O)=O,,,5,1,2,0,2
50062_1,,,,2,2,1,3
50064_0,,,,2,2,1,3
C(C(C(O)=O)(C(C(O)O)O)O)(O)=O,,,5,1,4,0,4
50064_1,,,,2,2,1,3
50065_0,,,,2,2,1,3
50065_1,,,,2,2,1,3
50066_0,,,,2,2,1,3
50066_1,,,,2,2,1,3
50067_0,,,,2,2,1,3
50067_1,,,,2,2,1,3
50068_0,,,,2,2,1,3
50068_1,,,,2,2,1,3
50069_0,,,,2,2,1,3
50071_0,,,,2,2,1,3
C(C(C(C=O)(C(C=C)O)O)(O)O)=O,,,5,1,3,0,3
50071_1,,,,2,2,1,3
50072_0,,,,2,2,1,3
50072_1,,,,2,2,1,3
50073_0,,,,2,2,1,3
50073_1,,,,2,2,1,3
50075_0,,,,2,2,1,3
C(C(C=O)(C(C=O)(O)O)O)(O)=O,,,5,1,2,0,2
50075_1,,,,2,2,1,3
50076_0,,,,2,2,1,3
50076_1,,,,2,2,1,3
50077_0,,,,2,2,1,3
50077_1,,,,2,2,1,3
50078_0,,,,2,2,1,3
50078_1,,,,2,2,1,3
50080_0,,,,2,2,1,3
C(C(C(O)=O)(C(C=O)(O)O)O)(O)=O,,,5,1,2,0,2
50080_1,,,,2,2,1,3
50081_0,,,,2,2,1,3
50081_1,,,,2,2,1,3
50083_0,,,,2,2,1,3
C(C)(C(C(C)O)(C(C=O)(O)O)O)=O,,,5,1,3,0,3
50083_1,,,,2,2,1,3
50084_0,,,,2,2,1,3
50084_1,,,,2,2,1,3
50085_0,,,,2,2,1,3
50085_1,,,,2,2,1,3
50086_0,,,,2,2,1,3
50086_1,,,,2,2,1,3
50088_0,,,,2,2,1,3
C(C(CO)(C(C(CO)(O)O)O)O)=O,,,5,1,2,0,2
50088_1,,,,2,2,1,3
50090_0,,,,2,2,1,3
C(C(C=O)(C(C(CO)(O)O)O)O)=O,,,5,1,2,0,2
50090_1,,,,2,2,1,3
50091_0,,,,2,2,1,3
50091_1,,,,2,2,1,3
50092_0,,,,2,2,1,3
50092_1,,,,2,2,1,3
50093_0,,,,2,2,1,3
50093_1,,,,2,2,1,3
50095_0,,,,2,2,1,3
C(C(CO)(C(C(CO)(C)O)O)O)=O,,,5,1,2,0,2
50095_1,,,,2,2,1,3
50097_0,,,,2,2,1,3
C(C(C=O)(C(C(CO)(C)O)O)O)=O,,,5,1,2,0,2
50097_1,,,,2,2,1,3
50099_0,,,,2,2,1,3
C(C([C](C(O)=O)O)(C(C=C)O)O)=O,,,5,1,3,0,3
50099_1,,,,2,2,1,3
50100_0,,,,2,2,1,3
50100_1,,,,2,2,1,3
50101_0,,,,2,2,1,3
50101_1,,,,2,2,1,3
50103_0,,,,2,2,1,3
C(C(C=O)([C](C(O)=O)O)O)(O)=O,,,5,1,3,0,3
50103_1,,,,2,2,1,3
50104_0,,,,2,2,1,3
50104_1,,,,2,2,1,3
50105_0,,,,2,2,1,3
50105_1,,,,2,2,1,3
50106_0,,,,2,2,1,3
50106_1,,,,2,2,1,3
50108_0,,,,2,2,1,3
C(C(C(O)=O)([C](C(O)=O)O)O)(O)=O,,,5,1,2,0,2
50108_1,,,,2,2,1,3
50109_0,,,,2,2,1,3
50109_1,,,,2,2,1,3
50111_0,,,,2,2,1,3
C(C)(C([C](C(O)=O)O)(C(C)O)O)=O,,,5,1,3,0,3
50111_1,,,,2,2,1,3
50112_0,,,,2,2,1,3
50112_1,,,,2,2,1,3
50113_0,,,,2,2,1,3
50113_1,,,,2,2,1,3
50114_0,,,,2,2,1,3
50114_1,,,,2,2,1,3
50116_0,,,,2,2,1,3
C(C(CO)(C(C)O)OC(CO)=O)=O,,,5,1,2,0,2
50116_1,,,,2,2,1,3
50118_0,,,,2,2,1,3
C(C(C=O)(CO)OC(CO)=O)(O)=O,,,5,1,2,0,2
50118_1,,,,2,2,1,3
50120_0,,,,2,2,1,3
C(C(CO)(CO)OC(CO)=O)=O,,,5,1,3,0,3
50120_1,,,,2,2,1,3
50122_0,,,,2,2,1,3
C(C(COC(CO)=O)(C(C)O)O)=O,,,5,1,2,0,2
50122_1,,,,2,2,1,3
50124_0,,,,2,2,1,3
C(C(C=O)(COC(CO)=O)O)(O)=O,,,5,1,2,0,2
50124_1,,,,2,2,1,3
50126_0,,,,2,2,1,3
C(C(CO)(COC(CO)=O)O)=O,,,5,1,3,0,3
50126_1,,,,2,2,1,3
50128_0,,,,2,2,1,3
C(C(C(CCC=O)=O)(C(C)O)O)=O,,,5,1,2,0,2
50128_1,,,,2,2,1,3
50130_0,,,,2,2,1,3
C(C(C=O)(C(CCC=O)=O)O)(O)=O,,,5,1,2,0,2
50130_1,,,,2,2,1,3
50131_0,,,,2,2,1,3
50131_1,,,,2,2,1,3
50133_0,,,,2,2,1,3
C(C(CO)=O)(C(CO)(CO)CO)=O,,,5,1,1,0,1
50135_0,,,,2,2,1,3
C(C(CO)(C(C)O)CC(C=O)=O)=O,,,5,1,2,0,2
50137_0,,,,2,2,1,3
C(C(C=O)(CO)CC(C=O)=O)(O)=O,,,5,1,1,0,1
50139_0,,,,2,2,1,3
C(C(CO)(CO)CC(C=O)=O)=O,,,5,1,2,0,2
50141_0,,,,2,2,1,3
C(C(C=O)(C(C)O)C(C=O)CO)=O,,,5,1,2,0,2
50143_0,,,,2,2,1,3
C(C(C=O)(C=O)C(C=O)CO)(O)=O,,,5,1,1,0,1
50145_0,,,,2,2,1,3
C(C(C=O)(CO)C(C=O)CO)=O,,,5,1,3,0,3
50147_0,,,,2,2,1,3
C(C(C=O)C(C=O)(CO)C(C)O)=O,,,5,1,2,0,2
50149_0,,,,2,2,1,3
C(C(C=O)(CO)C(C=O)C=O)(O)=O,,,5,1,1,0,1
50151_0,,,,2,2,1,3
C(C(C=O)C(C=O)(CO)CO)=O,,,5,1,2,0,2
50153_0,,,,2,2,1,3
C(CC(C=O)(CO)C(C=CC)O)=O,,,5,1,1,0,1
50155_0,,,,2,2,1,3
C(C(CO)(C(CC=C)O)CC=O)=O,,,5,1,1,0,1
50157_0,,,,2,2,1,3
C(CC(C=O)(CO)C(C=C)O)=O,,,5,1,2,0,2
50159_0,,,,2,2,1,3
C(CC(C=O)(CO)C(C=O)O)=O,,,5,1,5,0,5
50161_0,,,,2,2,1,3
C(CC(C=O)(CO)C(C(O)=O)O)=O,,,5,1,4,0,4
50163_0,,,,2,2,1,3
C(C(C)(C(C=O)(CO)CC=O)O)=O,,,5,1,4,0,4
50165_0,,,,2,2,1,3
C(CC(C=O)(CO)C(C(C)=O)O)=O,,,5,1,4,0,4
50167_0,,,,2,2,1,3
C(C(CO)(C(CC=O)O)CC=O)=O,,,5,1,4,0,4
50169_0,,,,2,2,1,3
C(C(CO)(C(C)O)CC=O)=O,,,5,1,4,0,4
50171_0,,,,2,2,1,3
C(C(CO)(C(CCO)O)CC=O)=O,,,5,1,2,0,2
50173_0,,,,2,2,1,3
C(C(CO)(C(C)(CO)O)CC=O)=O,,,5,1,2,0,2
50175_0,,,,2,2,1,3
C(C(C=O)(CO)CC=O)(O)=O,,,5,1,1,0,1
50177_0,,,,2,2,1,3
C(C(CO)(C(C(O)O)O)CC=O)=O,,,5,1,2,0,2
50179_0,,,,2,2,1,3
C(C(CO)(C(C(C)O)O)CC=O)=O,,,5,1,2,0,2
50181_0,,,,2,2,1,3
C(C(CO)(CO)CC=O)=O,,,5,1,2,0,2
50183_0,,,,2,2,1,3
C(C(CO)(C(CO)O)CC=O)=O,,,5,1,4,0,4
50185_0,,,,2,2,1,3
C(C(C(C(CO)(CO)CO)=O)=O)=O,,,5,1,1,0,1
50186_0,,,,2,2,1,3
50188_0,,,,2,2,1,3
C(C(C(C(CO)=O)=O)(C)C(C)O)=O,,,5,1,1,0,1
50190_0,,,,2,2,1,3
C(C(C=O)(C(C(CO)=O)=O)C)(O)=O,,,5,1,1,0,1
50192_0,,,,2,2,1,3
C(C(C(C(CO)=O)=O)(CO)C)=O,,,5,1,1,0,1
50194_0,,,,2,2,1,3
C(C(C(C(CO)=O)=O)(CO)CO)=O,,,5,1,1,0,1
50196_0,,,,2,2,1,3
C(C(C(CO)O)(C(C)O)CC=O)=O,,,5,1,4,0,4
50198_0,,,,2,2,1,3
C(C(C=O)(C(CO)O)CC=O)(O)=O,,,5,1,1,0,1
50199_0,,,,2,2,1,3
50201_0,,,,2,2,1,3
C(CO)(C(CO)(C(C)O)CC=O)=O,,,5,1,1,0,1
50203_0,,,,2,2,1,3
C(CO)(C(C(O)=O)(CO)CC=O)=O,,,5,1,1,0,1
50205_0,,,,2,2,1,3
C(CO)(C(CO)(CO)CC=O)=O,,,5,1,1,0,1
50207_0,,,,2,2,1,3
C(C(CO)(C(C)O)O)(CC(C)=O)=O,,,5,1,2,0,2
50207_1,,,,2,2,1,3
50208_0,,,,2,2,1,3
50208_1,,,,2,2,1,3
50209_0,,,,2,2,1,3
50209_1,,,,2,2,1,3
50211_0,,,,2,2,1,3
C(C(CC)=O)(C(CO)(C(C)O)O)=O,,,5,1,2,0,2
50211_1,,,,2,2,1,3
50213_0,,,,2,2,1,3
C(C(C(C(CC)=O)=O)(CO)O)(O)=O,,,5,1,2,0,2
50213_1,,,,2,2,1,3
50215_0,,,,2,2,1,3
C(C(CC)=O)(C(CO)(CO)O)=O,,,5,1,3,0,3
50215_1,,,,2,2,1,3
50217_0,,,,2,2,1,3
C(CC(C(C(CO)(CO)O)=O)=O)=O,,,5,1,3,0,3
50217_1,,,,2,2,1,3
50219_0,,,,2,2,1,3
C(CC(C(CO)(CO)C(C)O)=O)=O,,,5,1,1,0,1
50221_0,,,,2,2,1,3
C(C(C(CC=O)=O)(CO)CO)(O)=O,,,5,1,2,0,2
50223_0,,,,2,2,1,3
C(CC(C(CO)(CO)CO)=O)=O,,,5,1,1,0,1
50224_0,,,,2,2,1,3
50224_1,,,,2,2,1,3
50226_0,,,,2,2,1,3
C(C(C(C(CC=O)=O)=O)(C)CO)=O,,,5,1,1,0,1
50228_0,,,,2,2,1,3
C(C(C(C(C=O)=O)=O)(C)C(C=C)O)=O,,,5,1,1,0,1
50230_0,,,,2,2,1,3
C(C(C(C(C=O)=O)=O)(C)C(C)O)=O,,,5,1,1,0,1
50232_0,,,,2,2,1,3
C(C(C(O)=O)(C(C(C=O)=O)=O)C)=O,,,5,1,1,0,1
50234_0,,,,2,2,1,3
C(C(C(C(C=O)=O)=O)(C)CO)=O,,,5,1,1,0,1
50236_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(C=O)=C)O)=O,,,5,1,1,0,1
50238_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=CC)O)=O,,,5,1,1,0,1
50240_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(CC=C)O)=O,,,5,1,1,0,1
50242_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=C)O)=O,,,5,1,1,0,1
50244_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C1(C=COC1)O)=O,,,5,1,1,0,1
50246_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=O)O)=O,,,5,1,1,0,1
50248_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(O)=O)O)=O,,,5,1,1,0,1
50250_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=O)(C)O)=O,,,5,1,1,0,1
50252_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(C)=O)O)=O,,,5,1,1,0,1
50254_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(CC=O)O)=O,,,5,1,1,0,1
50256_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C)O)=O,,,5,1,1,0,1
50258_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(CCO)O)=O,,,5,1,1,0,1
50260_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C)(CO)O)=O,,,5,1,1,0,1
50262_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=O)(C=C)O)=O,,,5,1,1,0,1
50264_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(C=C)=O)O)=O,,,5,1,1,0,1
50266_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C=CC=O)O)=O,,,5,1,1,0,1
50268_0,,,,2,2,1,3
C(C(C(O)=O)(C(C=O)=O)C)=O,,,5,1,1,0,1
50270_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(O)O)O)=O,,,5,1,1,0,1
50272_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(C(C)O)O)=O,,,5,1,1,0,1
50274_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)CO)=O,,,5,1,1,0,1
50276_0,,,,2,2,1,3
C(C(C(C=O)=O)(C)C(CO)O)=O,,,5,1,1,0,1
50278_0,,,,2,2,1,3
C(C(C=O)(CC(C=O)=O)C(C=C)O)=O,,,5,1,1,0,1
50280_0,,,,2,2,1,3
C(C(C=O)(C(C)O)CC(C=O)=O)=O,,,5,1,1,0,1
50282_0,,,,2,2,1,3
C(C(C=O)(C(O)=O)CC(C=O)=O)=O,,,5,1,1,0,1
50284_0,,,,2,2,1,3
C(C(C=O)(CO)CC(C=O)=O)=O,,,5,1,2,0,2
50286_0,,,,2,2,1,3
C(C(C=O)(CO)CC(CC=O)=O)=O,,,5,1,1,0,1
50288_0,,,,2,2,1,3
C(C(C=O)(C(CCC=O)=O)CO)=O,,,5,1,1,0,1
50289_0,,,,2,2,1,3
50291_0,,,,2,2,1,3
C(C(C=O)(CO)CC(C(C)=O)=O)=O,,,5,1,1,0,1
50293_0,,,,2,2,1,3
C(C(C=O)(C(CC(C)=O)=O)CO)=O,,,5,1,1,0,1
50295_0,,,,2,2,1,3
C(C(C=O)(CO)C(C(C=O)=O)C)=O,,,5,1,1,0,1
50297_0,,,,2,2,1,3
C(C(C=O)(C(C=C)O)C(C=O)C=O)=O,,,5,1,1,0,1
50299_0,,,,2,2,1,3
C(C(C=O)(C(C)O)C(C=O)C=O)=O,,,5,1,1,0,1
50301_0,,,,2,2,1,3
C(C(C=O)(C(O)=O)C(C=O)C=O)=O,,,5,1,1,0,1
50303_0,,,,2,2,1,3
C(C(C=O)(CO)C(C=O)C=O)=O,,,5,1,2,0,2
50305_0,,,,2,2,1,3
C(C(C=O)(C(C)O)CC(CO)=O)=O,,,5,1,2,0,2
50307_0,,,,2,2,1,3
C(C(C=O)(C=O)CC(CO)=O)(O)=O,,,5,1,1,0,1
50309_0,,,,2,2,1,3
C(C(C=O)(CO)CC(CO)=O)=O,,,5,1,3,0,3
50311_0,,,,2,2,1,3
C(C(C=O)(C(CCO)=O)C(C)O)=O,,,5,1,1,0,1
50313_0,,,,2,2,1,3
C(C(C=O)(C=O)C(CCO)=O)(O)=O,,,5,1,1,0,1
50315_0,,,,2,2,1,3
C(C(C=O)(C(CCO)=O)CO)=O,,,5,1,2,0,2
50317_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C(C=O)=C)O)=O,,,5,1,1,0,1
50319_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=CC)O)=O,,,5,1,1,0,1
50321_0,,,,2,2,1,3
C(C(C=O)(C(CC=C)O)CC=O)=O,,,5,1,1,0,1
50323_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=C)O)=O,,,5,1,2,0,2
50325_0,,,,2,2,1,3
C(C(C=O)(CC=O)C1(C=COC1)O)=O,,,5,1,1,0,1
50327_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=O)O)=O,,,5,1,3,0,3
50329_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C(O)=O)O)=O,,,5,1,2,0,2
50331_0,,,,2,2,1,3
C(C(C)(C(C=O)(C=O)CC=O)O)=O,,,5,1,2,0,2
50333_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C(C)=O)O)=O,,,5,1,2,0,2
50335_0,,,,2,2,1,3
C(CC(C(C=O)(C=O)CC=O)O)=O,,,5,1,2,0,2
50337_0,,,,2,2,1,3
C(C(C=O)(C(C)O)CC=O)=O,,,5,1,3,0,3
50339_0,,,,2,2,1,3
C(C(C=O)(C(CCO)O)CC=O)=O,,,5,1,2,0,2
50341_0,,,,2,2,1,3
C(C(C=O)(C(C)(CO)O)CC=O)=O,,,5,1,2,0,2
50343_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=O)(C=C)O)=O,,,5,1,2,0,2
50345_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C(C=C)=O)O)=O,,,5,1,2,0,2
50347_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=CC=O)O)=O,,,5,1,2,0,2
50349_0,,,,2,2,1,3
C(C(C=O)(C(O)=O)CC=O)=O,,,5,1,2,0,2
50351_0,,,,2,2,1,3
C(C(C=O)(C(C(O)O)O)CC=O)=O,,,5,1,2,0,2
50353_0,,,,2,2,1,3
C(C(C=O)(C(C(C)O)O)CC=O)=O,,,5,1,2,0,2
50355_0,,,,2,2,1,3
C(C(C=O)(CO)CC=O)=O,,,5,1,3,0,3
50357_0,,,,2,2,1,3
C(C(C=O)(C(CO)O)CC=O)=O,,,5,1,3,0,3
50359_0,,,,2,2,1,3
C(C(C(C=O)=O)(CCO)C(C)O)=O,,,5,1,1,0,1
50361_0,,,,2,2,1,3
C(C(C=O)(C(C=O)=O)CCO)(O)=O,,,5,1,1,0,1
50363_0,,,,2,2,1,3
C(C(C(C=O)=O)(CO)CCO)=O,,,5,1,1,0,1
50365_0,,,,2,2,1,3
C(CC(C(C=O)=O)(CO)C(C)O)=O,,,5,1,2,0,2
50367_0,,,,2,2,1,3
C(C(C(C=O)=O)(CO)CC=O)(O)=O,,,5,1,1,0,1
50369_0,,,,2,2,1,3
C(CC(C(C=O)=O)(CO)CO)=O,,,5,1,3,0,3
50371_0,,,,2,2,1,3
C(C)(C(C(C=O)=O)(CO)C(C)O)=O,,,5,1,1,0,1
50373_0,,,,2,2,1,3
C(C(C(C)=O)(C(C=O)=O)CO)(O)=O,,,5,1,1,0,1
50375_0,,,,2,2,1,3
C(C)(C(C(C=O)=O)(CO)CO)=O,,,5,1,2,0,2
50377_0,,,,2,2,1,3
C(CC(C=O)(C(C)O)C(C=O)O)=O,,,5,1,4,0,4
50379_0,,,,2,2,1,3
C(C(C=O)(CC=O)C(C=O)O)(O)=O,,,5,1,1,0,1
50380_0,,,,2,2,1,3
50382_0,,,,2,2,1,3
