Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
13792_0,,,,2,2,1,3
C1(C(C)C(C(C(O1)=O)=O)(CO)O)=O,,,5,1,2,0,2
13794_0,,,,2,2,1,3
C1(C(C(C)O)(O)OCC1O)=O,,,5,1,2,0,2
13796_0,,,,2,2,1,3
C(C1(C(C(CO1)O)=O)O)(O)=O,,,5,1,2,0,2
13798_0,,,,2,2,1,3
C1(C(CO)(O)OCC1O)=O,,,5,1,1,0,1
13800_0,,,,2,2,1,3
C1(C(C(CCO)O)(O)OCC1O)=O,,,5,1,1,0,1
13802_0,,,,2,2,1,3
C(C(C1(C(C(CO1)O)=O)O)O)=O,,,5,1,1,0,1
13804_0,,,,2,2,1,3
C1(C(C(C=CC)O)(O)OCC1O)=O,,,5,1,1,0,1
13806_0,,,,2,2,1,3
C1(C(C(CC=C)O)(O)OCC1O)=O,,,5,1,1,0,1
13808_0,,,,2,2,1,3
C(C(C1(C(O)OCC1O)O)O)(O)=O,,,5,1,2,0,2
13810_0,,,,2,2,1,3
C1(C(C(C)O)(O)OC(C)C1O)=O,,,5,1,2,0,2
13812_0,,,,2,2,1,3
C(C1(C(C(C(C)O1)O)=O)O)(O)=O,,,5,1,2,0,2
13814_0,,,,2,2,1,3
C1(C(CO)(O)OC(C)C1O)=O,,,5,1,1,0,1
13816_0,,,,2,2,1,3
C(C(C1(C(C(C(C)O1)O)=O)O)O)=O,,,5,1,1,0,1
13818_0,,,,2,2,1,3
C1(C(C(C(C(C)O)(O)O1)=O)O)=O,,,5,1,2,0,2
13820_0,,,,2,2,1,3
C1(C(C(C(C(O)=O)(O)O1)=O)O)=O,,,5,1,2,0,2
13822_0,,,,2,2,1,3
C1(C(C(C(CO)(O)O1)=O)O)=O,,,5,1,1,0,1
13824_0,,,,2,2,1,3
C1(C(C(C(C(C=O)O)(O)O1)=O)O)=O,,,5,1,1,0,1
13826_0,,,,2,2,1,3
C1(COC(CC1(C(C)O)O)O)=O,,,5,1,2,0,2
13828_0,,,,2,2,1,3
C(C1(C(COC(C1)O)=O)O)(O)=O,,,5,1,2,0,2
13830_0,,,,2,2,1,3
C1(COC(CC1(CO)O)O)=O,,,5,1,2,0,2
13832_0,,,,2,2,1,3
C1(COC(CC1(C(C=O)O)O)O)=O,,,5,1,2,0,2
13834_0,,,,2,2,1,3
C(CO)(C1(CO)CC(C(O1)=O)=O)=O,,,5,1,1,0,1
13836_0,,,,2,2,1,3
C1(C(CCO1)(C(C(O)=O)O)O)=O,,,5,1,2,0,2
13838_0,,,,2,2,1,3
C1(C(CCO1)(C(C(O)=O)(C)O)O)=O,,,5,1,1,0,1
13840_0,,,,2,2,1,3
C(C(C1(C(C(OC1)=O)=O)O)O)(O)=O,,,5,1,1,0,1
13842_0,,,,2,2,1,3
C1(C(C(CO1)=O)(C(C(O)=O)O)O)=O,,,5,1,1,0,1
13844_0,,,,2,2,1,3
C1(C(C=O)C(C(CO1)=O)(CO)O)=O,,,5,1,1,0,1
13846_0,,,,2,2,1,3
C1(COC(C(CC1(CO)O)=O)=O)=O,,,5,1,1,0,1
13847_0,,,,2,2,1,3
13849_0,,,,2,2,1,3
C(C(C(CC(CO)C)O)O)(O)=O,,,5,1,1,0,1
13851_0,,,,2,2,1,3
C(C(C)(C(CC(CO)C)O)O)(O)=O,,,5,1,1,0,1
13852_0,,,,2,2,1,3
13854_0,,,,2,2,1,3
C(C(C(CC(C)C(C)O)O)O)(O)=O,,,5,1,1,0,1
13855_0,,,,2,2,1,3
13856_0,,,,2,2,1,3
13857_0,,,,2,2,1,3
13858_0,,,,2,2,1,3
13859_0,,,,2,2,1,3
13860_0,,,,2,2,1,3
13861_0,,,,2,1,1,2
13862_0,,,,2,1,1,2
13863_0,,,,2,1,2,3
13864_0,,,,2,1,2,3
13865_0,,,,2,1,2,3
13866_0,,,,2,1,2,3
13867_0,,,,2,1,2,3
13868_0,,,,2,1,2,3
13869_0,,,,2,1,2,3
13870_0,,,,2,1,2,3
13871_0,,,,2,1,2,3
13872_0,,,,2,1,2,3
13872_1,,,,2,1,2,3
13873_0,,,,2,1,2,3
13873_1,,,,2,1,2,3
13875_0,,,,2,1,2,3
C(CC(C)=O)=O,,,5,1,1,0,1
13876_0,,,,2,1,2,3
13877_0,,,,2,1,2,3
13877_1,,,,2,1,2,3
13878_0,,,,2,1,2,3
13878_1,,,,2,1,2,3
13879_0,,,,2,1,2,3
13879_1,,,,2,1,2,3
13880_0,,,,2,1,2,3
13880_1,,,,2,1,2,3
13881_0,,,,2,1,2,3
13882_0,,,,2,1,2,3
13883_0,,,,2,1,2,3
13884_0,,,,2,1,2,3
13885_0,,,,2,1,2,3
13886_0,,,,2,1,2,3
13887_0,,,,2,1,2,3
13888_0,,,,2,1,2,3
13889_0,,,,2,1,2,3
13890_0,,,,2,1,2,3
13891_0,,,,2,1,2,3
13892_0,,,,2,1,2,3
13893_0,,,,2,1,2,3
13894_0,,,,2,1,2,3
13895_0,,,,2,1,2,3
13895_1,,,,2,1,2,3
13896_0,,,,2,1,2,3
13896_1,,,,2,1,2,3
13897_0,,,,2,1,2,3
13898_0,,,,2,1,2,3
13899_0,,,,2,1,2,3
13900_0,,,,2,1,2,3
13901_0,,,,2,1,2,3
13902_0,,,,2,1,2,3
13903_0,,,,2,1,2,3
13904_0,,,,2,1,2,3
13905_0,,,,2,1,2,3
13906_0,,,,2,1,2,3
13907_0,,,,2,1,2,3
13908_0,,,,2,1,2,3
13909_0,,,,2,1,2,3
13910_0,,,,2,1,2,3
13911_0,,,,2,1,2,3
13912_0,,,,2,1,2,3
13913_0,,,,2,1,2,3
13914_0,,,,2,1,2,3
13914_1,,,,2,1,2,3
13915_0,,,,2,1,2,3
13915_1,,,,2,1,2,3
13916_0,,,,2,1,2,3
13917_0,,,,2,1,2,3
13918_0,,,,2,1,2,3
13919_0,,,,2,1,2,3
13920_0,,,,2,1,2,3
13921_0,,,,2,1,2,3
13922_0,,,,2,1,2,3
13923_0,,,,2,1,2,3
13923_1,,,,2,1,2,3
13924_0,,,,2,1,2,3
13924_1,,,,2,1,2,3
13925_0,,,,2,1,2,3
13925_1,,,,2,1,2,3
13926_0,,,,2,1,2,3
13926_1,,,,2,1,2,3
13927_0,,,,2,1,2,3
13927_1,,,,2,1,2,3
13928_0,,,,2,1,2,3
13929_0,,,,2,1,2,3
13930_0,,,,2,1,2,3
13931_0,,,,2,1,2,3
13932_0,,,,2,1,2,3
13933_0,,,,2,1,2,3
13933_1,,,,2,1,2,3
13934_0,,,,2,1,2,3
13934_1,,,,2,1,2,3
13935_0,,,,2,1,2,3
13935_1,,,,2,1,2,3
13936_0,,,,2,1,2,3
13936_1,,,,2,1,2,3
13937_0,,,,2,1,2,3
13937_1,,,,2,1,2,3
13938_0,,,,2,1,2,3
13939_0,,,,2,1,2,3
13940_0,,,,2,1,2,3
13941_0,,,,2,1,2,3
13942_0,,,,2,1,2,3
13943_0,,,,2,1,2,3
13944_0,,,,2,1,2,3
13945_0,,,,2,1,2,3
13946_0,,,,2,1,2,3
13947_0,,,,2,1,2,3
13948_0,,,,2,1,2,3
13949_0,,,,2,1,2,3
13950_0,,,,2,1,2,3
13951_0,,,,2,1,2,3
13952_0,,,,2,1,2,3
13953_0,,,,2,1,2,3
13954_0,,,,2,1,2,3
13955_0,,,,2,1,2,3
13956_0,,,,2,1,2,3
13957_0,,,,2,1,2,3
13958_0,,,,2,1,2,3
13959_0,,,,2,1,2,3
13960_0,,,,2,1,2,3
13961_0,,,,2,1,2,3
13962_0,,,,2,1,2,3
13962_1,,,,2,1,2,3
13963_0,,,,2,1,2,3
13963_1,,,,2,1,2,3
13964_0,,,,2,1,2,3
13964_1,,,,2,1,2,3
13965_0,,,,2,1,2,3
13965_1,,,,2,1,2,3
13966_0,,,,2,1,2,3
13966_1,,,,2,1,2,3
13967_0,,,,2,1,2,3
13967_1,,,,2,1,2,3
13968_0,,,,2,1,2,3
13968_1,,,,2,1,2,3
13969_0,,,,2,1,2,3
13969_1,,,,2,1,2,3
13970_0,,,,2,1,2,3
13970_1,,,,2,1,2,3
13971_0,,,,2,1,2,3
13971_1,,,,2,1,2,3
13972_0,,,,2,1,2,3
13972_1,,,,2,1,2,3
13973_0,,,,2,1,2,3
13973_1,,,,2,1,2,3
13974_0,,,,2,1,2,3
13974_1,,,,2,1,2,3
13975_0,,,,2,1,2,3
13975_1,,,,2,1,2,3
13976_0,,,,2,1,2,3
13976_1,,,,2,1,2,3
13977_0,,,,2,1,2,3
13977_1,,,,2,1,2,3
13978_0,,,,2,1,2,3
13978_1,,,,2,1,2,3
13979_0,,,,2,1,2,3
13979_1,,,,2,1,2,3
13980_0,,,,2,1,2,3
13980_1,,,,2,1,2,3
13981_0,,,,2,1,2,3
13981_1,,,,2,1,2,3
13982_0,,,,2,1,2,3
13983_0,,,,2,1,2,3
13985_0,,,,2,1,1,2
C(CC(OCC(C=O)=O)O)(O)=O,,,5,1,2,0,2
13987_0,,,,2,1,1,2
C(OCC(C=O)(CC(O)=O)O)=O,,,5,1,1,0,1
13989_0,,,,2,1,1,2
C(CC(O)OC(C(C)=O)=O)(O)=O,,,5,1,1,0,1
13991_0,,,,2,1,1,2
C(C(C)(CC(O)=O)O)(OC=O)=O,,,5,1,1,0,1
13993_0,,,,2,1,1,2
C(C(COC(C=O)(CO)O)O)(O)=O,,,5,1,2,0,2
13993_1,,,,2,1,1,2
13994_0,,,,2,1,2,3
13994_1,,,,2,1,2,3
13996_0,,,,2,1,1,2
C(C(CO)O)(OC(C=O)(CO)O)=O,,,5,1,2,0,2
13996_1,,,,2,1,1,2
13998_0,,,,2,1,1,2
C(C(COC(C(CO)=O)O)O)(O)=O,,,5,1,2,0,2
13998_1,,,,2,1,1,2
13999_0,,,,2,1,2,3
13999_1,,,,2,1,2,3
14001_0,,,,2,1,1,2
C(C(CO)O)(OC(C(CO)=O)O)=O,,,5,1,2,0,2
14001_1,,,,2,1,1,2
14003_0,,,,2,1,1,2
C(OC(C)CC(CC(O)=O)O)=O,,,5,1,1,0,1
14005_0,,,,2,1,1,2
C(CC(O)OC(C)CC=O)(O)=O,,,5,1,1,0,1
14007_0,,,,2,1,1,2
C(OC(CC(CC(O)=O)O)=O)=O,,,5,1,1,0,1
14009_0,,,,2,1,1,2
C(CC=O)(OC(CC(O)=O)O)=O,,,5,1,1,0,1
14010_0,,,,2,1,1,2
14012_0,,,,2,1,1,2
C(OCC(C(CC(O)=O)O)=O)=O,,,5,1,1,0,1
14013_0,,,,2,1,2,3
14013_1,,,,2,1,2,3
14015_0,,,,2,1,1,2
C(CC=O)(OC(C(O)=O)CO)=O,,,5,1,2,0,2
14015_1,,,,2,1,1,2
14016_0,,,,2,1,2,3
14016_1,,,,2,1,2,3
14018_0,,,,2,1,1,2
C(C(CO)O)(OCC(C=O)=O)=O,,,5,1,4,0,4
14018_1,,,,2,1,1,2
14019_0,,,,2,1,2,3
14019_1,,,,2,1,2,3
14021_0,,,,2,1,1,2
C(CC(C)OC(C(CO)O)=O)=O,,,5,1,2,0,2
14021_1,,,,2,1,1,2
14022_0,,,,2,1,2,3
14022_1,,,,2,1,2,3
14024_0,,,,2,1,1,2
C(CC=O)(OC(C(CO)O)=O)=O,,,5,1,2,0,2
14024_1,,,,2,1,1,2
14026_0,,,,2,1,1,2
C(CC=O)(OCC(C(O)=O)O)=O,,,5,1,2,0,2
14026_1,,,,2,1,1,2
14027_0,,,,2,1,2,3
14027_1,,,,2,1,2,3
14028_0,,,,2,1,1,2
14028_1,,,,2,1,1,2
14030_0,,,,2,1,1,2
C(C(CC(C(C=O)=O)O)O)(O)=O,,,5,1,2,0,2
14032_0,,,,2,1,1,2
C(C(C(CC(C(O)=O)O)=O)O)=O,,,5,1,1,0,1
14033_0,,,,2,1,2,3
14034_0,,,,2,1,2,3
14035_0,,,,2,1,2,3
14036_0,,,,2,1,2,3
14037_0,,,,2,1,2,3
14038_0,,,,2,1,2,3
14039_0,,,,2,1,2,3
14040_0,,,,2,1,2,3
14041_0,,,,2,1,2,3
14042_0,,,,2,1,2,3
14043_0,,,,2,1,2,3
14044_0,,,,2,1,2,3
14045_0,,,,2,1,2,3
14046_0,,,,2,1,2,3
14047_0,,,,2,1,2,3
14048_0,,,,2,1,2,3
14049_0,,,,2,1,2,3
14050_0,,,,2,1,2,3
14051_0,,,,2,1,2,3
14052_0,,,,2,1,2,3
14053_0,,,,2,1,2,3
14054_0,,,,2,1,2,3
14055_0,,,,2,1,2,3
14056_0,,,,2,1,2,3
14057_0,,,,2,1,2,3
14058_0,,,,2,1,2,3
14059_0,,,,2,1,2,3
14060_0,,,,2,1,2,3
14061_0,,,,2,1,2,3
14062_0,,,,2,1,2,3
14063_0,,,,2,1,2,3
14064_0,,,,2,1,2,3
14065_0,,,,2,1,2,3
14066_0,,,,2,1,2,3
14067_0,,,,2,1,2,3
14068_0,,,,2,1,2,3
14069_0,,,,2,1,2,3
14070_0,,,,2,1,2,3
14071_0,,,,2,1,2,3
14072_0,,,,2,1,2,3
14073_0,,,,2,1,2,3
14074_0,,,,2,1,2,3
14075_0,,,,2,1,2,3
14077_0,,,,2,1,2,3
C(C(CCO)O)(O)=O,,,5,1,3,0,3
14078_0,,,,2,1,2,3
14079_0,,,,2,1,2,3
14080_0,,,,2,1,2,3
14081_0,,,,2,1,2,3
14082_0,,,,2,1,2,3
14083_0,,,,2,1,2,3
14084_0,,,,2,1,2,3
14085_0,,,,2,1,2,3
14086_0,,,,2,1,2,3
14087_0,,,,2,1,2,3
14088_0,,,,2,1,2,3
14089_0,,,,2,1,2,3
14090_0,,,,2,1,2,3
14091_0,,,,2,1,2,3
14092_0,,,,2,1,2,3
14093_0,,,,2,1,2,3
14094_0,,,,2,1,2,3
14096_0,,,,2,1,2,3
C(C(C=CC)O)(O)=O,,,5,1,1,0,1
14097_0,,,,2,1,2,3
14099_0,,,,2,1,2,3
C(C(CC=C)O)(O)=O,,,5,1,1,0,1
14100_0,,,,2,1,2,3
14101_0,,,,2,1,2,3
14102_0,,,,2,1,2,3
14104_0,,,,2,1,2,3
C1(C(CC(C)O1)O)=O,,,5,1,1,0,1
14105_0,,,,2,1,2,3
14107_0,,,,2,1,2,3
C1(CC(C(O1)=O)O)=O,,,5,1,1,0,1
14109_0,,,,2,1,2,3
C(CO)(OC(C(C)=O)=O)=O,,,5,1,2,0,2
14111_0,,,,2,1,1,2
C(C(C)O)(OC(C=O)=O)=O,,,5,1,1,0,1
14112_0,,,,2,1,1,2
14113_0,,,,2,1,2,3
14114_0,,,,2,1,2,3
14115_0,,,,2,1,2,3
14116_0,,,,2,1,2,3
14118_0,,,,2,1,1,2
C(CO)(OC(C(C=O)=C)=O)=O,,,5,1,2,0,2
14120_0,,,,2,1,2,3
C1(C(C(C(O1)=O)=C)O)=O,,,5,1,3,0,3
14122_0,,,,2,1,1,2
C(COC(C(C=O)=C)=O)(O)=O,,,5,1,2,0,2
14123_0,,,,2,1,2,3
14124_0,,,,2,1,2,3
14125_0,,,,2,1,2,3
14126_0,,,,2,1,2,3
14127_0,,,,2,1,2,3
14129_0,,,,2,1,1,2
C(C(C(C)=O)(O)OC(CO)=O)=O,,,5,1,1,0,1
14131_0,,,,2,1,1,2
C(CO)(OC(C(C=O)=O)(C)O)=O,,,5,1,1,0,1
14132_0,,,,2,1,1,2
14134_0,,,,2,1,1,2
C(CO)(OC(C=O)=O)=O,,,5,1,1,0,1
14135_0,,,,2,1,2,3
14137_0,,,,2,1,1,2
C(C(C=O)C)(OC(C(O)=O)O)=O,,,5,1,1,0,1
14139_0,,,,2,1,1,2
C(C(C=O)(O)OC(C(C)O)=O)=O,,,5,1,1,0,1
14141_0,,,,2,1,1,2
C(C(C)OC(C(C=O)=O)O)(O)=O,,,5,1,1,0,1
14143_0,,,,2,1,1,2
C(COC(C(C=O)=O)(C)O)(O)=O,,,5,1,1,0,1
14145_0,,,,2,1,1,2
C(C(CO)(O)OC(CO)=O)=O,,,5,1,1,0,1
14147_0,,,,2,1,1,2
C(CO)(OC(C(CO)=O)O)=O,,,5,1,1,0,1
14149_0,,,,2,1,1,2
C(C(C)O)(OC(C(C=O)=O)O)=O,,,5,1,1,0,1
14151_0,,,,2,1,1,2
C(CC=O)(OCC(O)=O)=O,,,5,1,1,0,1
14153_0,,,,2,1,1,2
C(CO)(OCC(C=O)=O)=O,,,5,1,2,0,2
14154_0,,,,2,1,1,2
14156_0,,,,2,1,1,2
C(C1(C(OCC(O1)=O)=O)C)=O,,,5,1,1,0,1
14158_0,,,,2,1,1,2
C(C1C(OC(C(O1)=O)C)=O)=O,,,5,1,1,0,1
14160_0,,,,2,1,1,2
C(CC(C)OC(CO)=O)=O,,,5,1,1,0,1
14162_0,,,,2,1,1,2
C(CC=O)(OC(CO)=O)=O,,,5,1,1,0,1
14163_0,,,,2,1,1,2
14164_0,,,,2,1,2,3
14165_0,,,,2,1,2,3
14166_0,,,,2,1,2,3
14167_0,,,,2,1,2,3
14168_0,,,,2,1,2,3
14170_0,,,,2,1,2,3
C1(C(C(C(C(C)O)C1)O)=O)=O,,,5,1,1,0,1
14171_0,,,,2,1,2,3
14173_0,,,,2,1,2,3
C(C1CC(C(C1O)=O)=O)(O)=O,,,5,1,2,0,2
14174_0,,,,2,1,2,3
14175_0,,,,2,1,2,3
14177_0,,,,2,1,2,3
C(C1C(C(C(C1O)=O)O)=O)=O,,,5,1,1,0,1
14178_0,,,,2,1,2,3
14180_0,,,,2,1,2,3
C(C1C(C(C(C1O)O)=O)=O)=O,,,5,1,1,0,1
14181_0,,,,2,1,2,3
14182_0,,,,2,1,2,3
14184_0,,,,2,1,2,3
C1(C(C(CC1)O)=O)=O,,,5,1,2,0,2
14186_0,,,,2,1,2,3
C(C1C(C(C(C1)O)=O)=O)(O)=O,,,5,1,2,0,2
14188_0,,,,2,1,2,3
C(C1C(C(C(C1)=O)O)=O)(O)=O,,,5,1,1,0,1
14189_0,,,,2,1,2,3
14190_0,,,,2,1,2,3
14191_0,,,,2,1,2,3
14193_0,,,,2,1,2,3
C(C(CO)CC=O)(CC=O)=O,,,5,1,1,0,1
14195_0,,,,2,1,2,3
C(CC(C(CC(C=O)=O)=O)O)=O,,,5,1,1,0,1
14197_0,,,,2,1,2,3
C(CC(C(C(CC=O)O)=O)=O)=O,,,5,1,1,0,1
14198_0,,,,2,1,2,3
14199_0,,,,2,1,2,3
14200_0,,,,2,1,2,3
14201_0,,,,2,1,2,3
14202_0,,,,2,1,2,3
14203_0,,,,2,1,2,3
14204_0,,,,2,1,2,3
14205_0,,,,2,1,2,3
14206_0,,,,2,1,2,3
14207_0,,,,2,1,2,3
14208_0,,,,2,1,2,3
14209_0,,,,2,1,2,3
14210_0,,,,2,1,2,3
14212_0,,,,2,1,2,3
C(C(CO)C(C=O)C(CO)=O)=O,,,5,1,1,0,1
14213_0,,,,2,1,2,3
14214_0,,,,2,1,2,3
14216_0,,,,2,1,2,3
C(C(C=C)C(C=O)C(CO)=O)=O,,,5,1,1,0,1
14217_0,,,,2,1,2,3
14218_0,,,,2,1,2,3
14220_0,,,,2,1,2,3
C(C(C(CO)=O)CC=O)=O,,,5,1,2,0,2
14221_0,,,,2,1,2,3
14222_0,,,,2,1,2,3
14224_0,,,,2,1,2,3
C(C(C)O)(C(C=O)CC=O)=O,,,5,1,2,0,2
14226_0,,,,2,1,2,3
C(C(C(C(O)=O)=O)CC=O)=O,,,5,1,2,0,2
14228_0,,,,2,1,2,3
C(C(CO)=O)(CCCO)=O,,,5,1,2,0,2
14230_0,,,,2,1,2,3
C(CCO)(CC(CO)=O)=O,,,5,1,1,0,1
14232_0,,,,2,1,2,3
C(C(C(CCCO)=O)=O)(O)=O,,,5,1,1,0,1
14233_0,,,,2,1,2,3
14235_0,,,,2,1,2,3
C(C(C(CCCO)=O)=O)=O,,,5,1,1,0,1
14236_0,,,,2,1,2,3
14238_0,,,,2,1,2,3
C(C(C(CC=O)=O)CO)=O,,,5,1,1,0,1
14240_0,,,,2,1,2,3
C(C(CO)CC(C=O)=O)=O,,,5,1,1,0,1
14242_0,,,,2,1,2,3
C(C(CO)C(C=O)CO)=O,,,5,1,2,0,2
14243_0,,,,2,1,2,3
14245_0,,,,2,1,2,3
C(C(C(C(C=O)CO)=O)C)(O)=O,,,5,1,1,0,1
14247_0,,,,2,1,2,3
C(C(C(CC(O)=O)=O)CO)=O,,,5,1,1,0,1
14248_0,,,,2,1,2,3
14249_0,,,,2,1,2,3
14251_0,,,,2,1,2,3
C(CC(C(C)=O)C(CO)=O)=O,,,5,1,1,0,1
14253_0,,,,2,1,2,3
C(C(CC(C(C(C)O)=O)=O)=O)=O,,,5,1,1,0,1
14255_0,,,,2,1,2,3
C(CC(C(C(C(C)O)=O)=O)=O)=O,,,5,1,1,0,1
14257_0,,,,2,1,2,3
C(C)(CC(C(C(C)O)=O)=O)=O,,,5,1,1,0,1
14259_0,,,,2,1,2,3
C(C(C(C(C)O)=O)=O)(CC)=O,,,5,1,1,0,1
14261_0,,,,2,1,2,3
C(CC(C(C(C)O)=O)=O)=O,,,5,1,1,0,1
14263_0,,,,2,1,2,3
C(C(C(C)=O)=O)(C(C)O)=O,,,5,1,1,0,1
14264_0,,,,2,1,2,3
14266_0,,,,2,1,2,3
C(C(CC(C(C(O)=O)=O)=O)=O)=O,,,5,1,1,0,1
14268_0,,,,2,1,2,3
C(CC(C(C(C(O)=O)=O)=O)=O)=O,,,5,1,1,0,1
14269_0,,,,2,1,2,3
14271_0,,,,2,1,2,3
C(C(C(C(O)=O)=O)=O)(CC)=O,,,5,1,1,0,1
14273_0,,,,2,1,2,3
C(CC(C(C(O)=O)=O)=O)=O,,,5,1,2,0,2
14275_0,,,,2,1,2,3
C(C(C(C(C)=O)=O)=O)(O)=O,,,5,1,1,0,1
14276_0,,,,2,1,2,3
14278_0,,,,2,1,2,3
C(CO)(CC(C=O)=O)=O,,,5,1,1,0,1
14279_0,,,,2,1,2,3
14281_0,,,,2,1,2,3
C(C(CC(C(O)=O)=O)=O)=O,,,5,1,1,0,1
14282_0,,,,2,1,2,3
14283_0,,,,2,1,2,3
14284_0,,,,2,1,2,3
14286_0,,,,2,1,2,3
C(C(C=O)O)(CC(CO)=O)=O,,,5,1,1,0,1
14288_0,,,,2,1,2,3
C(CC(C(C(CO)=O)O)=O)=O,,,5,1,1,0,1
14289_0,,,,2,1,2,3
14291_0,,,,2,1,2,3
C(C(CC(C(C(O)=O)=O)=O)O)=O,,,5,1,1,0,1
14293_0,,,,2,1,2,3
C(C(C(CC(C(O)=O)=O)=O)O)=O,,,5,1,1,0,1
14295_0,,,,2,1,2,3
C(CC(C(C(C(O)=O)=O)O)=O)=O,,,5,1,1,0,1
14296_0,,,,2,1,2,3
14298_0,,,,2,1,2,3
C(C(C(CC=O)=O)C=C)=O,,,5,1,1,0,1
14300_0,,,,2,1,2,3
C(C(C=C)CC(C=O)=O)=O,,,5,1,1,0,1
14302_0,,,,2,1,2,3
C(CC(CC=O)=O)=O,,,5,1,3,0,3
14304_0,,,,2,1,2,3
C(CCC(C=O)=O)=O,,,5,1,1,0,1
14306_0,,,,2,1,2,3
C(C(C(CC=O)=O)C(C)O)=O,,,5,1,2,0,2
14308_0,,,,2,1,2,3
C(C(C(C)O)CC(C=O)=O)=O,,,5,1,1,0,1
14310_0,,,,2,1,2,3
C(C(C(O)=O)C(CC=O)=O)=O,,,5,1,2,0,2
14312_0,,,,2,1,2,3
C(C(C(O)=O)CC(C=O)=O)=O,,,5,1,1,0,1
14313_0,,,,2,1,2,3
14314_0,,,,2,1,2,3
14316_0,,,,2,1,2,3
C(CC(C(C(C=O)=O)O)=O)=O,,,5,1,2,0,2
14317_0,,,,2,1,2,3
14318_0,,,,2,1,2,3
14320_0,,,,2,1,2,3
C(C(CCC(C(O)=O)=O)=O)=O,,,5,1,1,0,1
14322_0,,,,2,1,2,3
C(C(CO)=O)(C(CO)CO)=O,,,5,1,1,0,1
14323_0,,,,2,1,2,3
14325_0,,,,2,1,2,3
C(C(C(C(CO)CO)=O)=O)(O)=O,,,5,1,1,0,1
14326_0,,,,2,1,2,3
14328_0,,,,2,1,2,3
C(C(C=C)C(C=O)CO)=O,,,5,1,1,0,1
14329_0,,,,2,1,2,3
14330_0,,,,2,1,2,3
14331_0,,,,2,1,2,3
14332_0,,,,2,1,2,3
14333_0,,,,2,1,2,3
14334_0,,,,2,1,2,3
14335_0,,,,2,1,2,3
14336_0,,,,2,1,2,3
14337_0,,,,2,1,2,3
14338_0,,,,2,1,2,3
14340_0,,,,2,1,2,3
C(CO)(CC(C=CC)=O)=O,,,5,1,1,0,1
14342_0,,,,2,1,2,3
C(CC(C(CO)=O)=O)=CC,,,5,1,1,0,1
14344_0,,,,2,1,2,3
C(CC(CO)=O)(CC=C)=O,,,5,1,1,0,1
14346_0,,,,2,1,2,3
C=CCCC(C(CO)=O)=O,,,5,1,1,0,1
14347_0,,,,2,1,2,3
14348_0,,,,2,1,2,3
14349_0,,,,2,1,2,3
14350_0,,,,2,1,2,3
14351_0,,,,2,1,2,3
14352_0,,,,2,1,2,3
14353_0,,,,2,1,2,3
14354_0,,,,2,1,2,3
14355_0,,,,2,1,2,3
14356_0,,,,2,1,2,3
14357_0,,,,2,1,2,3
14358_0,,,,2,1,2,3
14360_0,,,,2,1,2,3
C(C(C(O)=O)C(C=O)C=C)=O,,,5,1,1,0,1
14361_0,,,,2,1,2,3
14362_0,,,,2,1,2,3
14363_0,,,,2,1,2,3
14364_0,,,,2,1,2,3
14365_0,,,,2,1,2,3
14366_0,,,,2,1,2,3
14368_0,,,,2,1,2,3
C(C)=CC(CC(C(O)=O)=O)=O,,,5,1,1,0,1
14370_0,,,,2,1,2,3
C(CC(C(C(O)=O)=O)=O)=CC,,,5,1,1,0,1
14372_0,,,,2,1,2,3
C(CC(C(O)=O)=O)(CC=C)=O,,,5,1,1,0,1
14374_0,,,,2,1,2,3
C=CCCC(C(C(O)=O)=O)=O,,,5,1,1,0,1
14375_0,,,,2,1,2,3
14376_0,,,,2,1,2,3
14377_0,,,,2,1,2,3
14378_0,,,,2,1,2,3
14379_0,,,,2,1,2,3
14380_0,,,,2,1,2,3
14381_0,,,,2,1,2,3
14382_0,,,,2,1,2,3
14383_0,,,,2,1,2,3
14384_0,,,,2,1,2,3
14385_0,,,,2,1,2,3
14386_0,,,,2,1,2,3
14387_0,,,,2,1,2,3
14388_0,,,,2,1,2,3
14389_0,,,,2,1,2,3
14390_0,,,,2,1,2,3
14391_0,,,,2,1,2,3
14393_0,,,,2,1,2,3
C(C(C(C(C(O)=O)C)=O)C=C)=O,,,5,1,1,0,1
14395_0,,,,2,1,2,3
C(CC=O)(C(C(O)=O)C)=O,,,5,1,1,0,1
14397_0,,,,2,1,2,3
C(C(C(CC(O)=O)=O)C=C)=O,,,5,1,1,0,1
14399_0,,,,2,1,2,3
C(C(C=C)CC(C(O)=O)=O)=O,,,5,1,1,0,1
14401_0,,,,2,1,2,3
C(CC(CC(O)=O)=O)=O,,,5,1,1,0,1
14403_0,,,,2,1,2,3
C(CCC(C(O)=O)=O)=O,,,5,1,1,0,1
14405_0,,,,2,1,2,3
C(C(C(CC(O)=O)=O)C(C)O)=O,,,5,1,1,0,1
14407_0,,,,2,1,2,3
C(C(C(C)O)CC(C(O)=O)=O)=O,,,5,1,1,0,1
14409_0,,,,2,1,2,3
C(C(C(O)=O)C(CC(O)=O)=O)=O,,,5,1,2,0,2
14410_0,,,,2,1,2,3
14411_0,,,,2,1,2,3
14413_0,,,,2,1,2,3
C(C(C(CC(C=O)=O)=O)O)(O)=O,,,5,1,1,0,1
14415_0,,,,2,1,2,3
