Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C(C1C(O)OC(C1O)CCO)(O)=O,,,5,1,1,0,1
53547_0,,,,2,1,1,2
53548_0,,,,2,1,1,2
53549_0,,,,2,1,1,2
53550_0,,,,2,1,1,2
53551_0,,,,2,1,1,2
53552_0,,,,2,1,1,2
53554_0,,,,2,1,1,2
C(C1(CC(C)(C(CO)O1)O)O)(O)=O,,,5,1,1,0,1
53556_0,,,,2,1,1,2
C(C1C(O)OC(CO)C1(C)O)(O)=O,,,5,1,1,0,1
53557_0,,,,2,1,1,2
53558_0,,,,2,1,1,2
53559_0,,,,2,1,1,2
53560_0,,,,2,1,1,2
53561_0,,,,2,1,1,2
53562_0,,,,2,1,1,2
53564_0,,,,2,1,1,2
C1(C(C)(CC(C(CO)O)(O)O1)O)=O,,,5,1,1,0,1
53565_0,,,,2,1,1,2
53566_0,,,,2,1,1,2
53567_0,,,,2,1,1,2
53569_0,,,,2,1,1,2
C1(C(CC(C(O)=O)(O)O1)O)=O,,,5,1,1,0,1
53571_0,,,,2,1,1,2
C(C1C(O)OC(C1O)=O)(O)=O,,,5,1,1,0,1
53573_0,,,,2,1,1,2
C1(C(C(CO)C(C(O)=O)(O)O1)O)=O,,,5,1,1,0,1
53575_0,,,,2,1,1,2
C1(C(C(C(O)O1)C(C(O)=O)O)O)=O,,,5,1,1,0,1
53577_0,,,,2,1,1,2
C(C1C(CO)(O)OC(C1O)=O)(O)=O,,,5,1,1,0,1
53579_0,,,,2,1,1,2
C(CC1(C(C(C(O1)=O)O)O)O)(O)=O,,,5,1,1,0,1
53581_0,,,,2,1,1,2
C1(C(CC(C(C(O)=O)O)(O)O1)O)=O,,,5,1,1,0,1
53583_0,,,,2,1,1,2
C1(C(C2C(C(CO2)O)(O)O1)O)=O,,,5,1,1,0,1
53585_0,,,,2,1,1,2
C1(C(C2COC(C2(O)O1)O)O)=O,,,5,1,1,0,1
53587_0,,,,2,1,1,2
C1(C(C2C(O)OCC2(O)O1)O)=O,,,5,1,1,0,1
53589_0,,,,2,1,1,2
C1(C(C2C(CC(O)O2)(O)O1)O)=O,,,5,1,1,0,1
53591_0,,,,2,1,1,2
C1(C(C(C(CO)(O)O1)O)O)=O,,,5,1,1,0,1
53593_0,,,,2,1,1,2
C1(C(C(C(C(CO)O)(O)O1)O)O)=O,,,5,1,1,0,1
53594_0,,,,2,1,1,2
53596_0,,,,2,1,1,2
C1(C(CC(C=O)(O)O1)O)=O,,,5,1,1,0,1
53598_0,,,,2,1,1,2
C(C1C(O)OC(C1O)=O)=O,,,5,1,1,0,1
53599_0,,,,2,1,1,2
53600_0,,,,2,1,1,2
53602_0,,,,2,1,1,2
C1(C(C(CO)C(C=O)(O)O1)O)=O,,,5,1,1,0,1
53603_0,,,,2,1,1,2
53605_0,,,,2,1,1,2
C1(C(C(C(O)O1)C(C=O)O)O)=O,,,5,1,1,0,1
53606_0,,,,2,1,1,2
53608_0,,,,2,1,1,2
C(CO)(C1C(O)OC(C1O)=O)=O,,,5,1,1,0,1
53610_0,,,,2,1,1,2
C(C1C(CO)(O)OC(C1O)=O)=O,,,5,1,1,0,1
53611_0,,,,2,1,1,2
53613_0,,,,2,1,1,2
C(CC1(C(C(C(O1)=O)O)O)O)=O,,,5,1,1,0,1
53615_0,,,,2,1,1,2
C1(C(CC(C(C=O)O)(O)O1)O)=O,,,5,1,1,0,1
53617_0,,,,2,1,1,2
C1(C(C)(CC(C(O)=O)(O)O1)O)=O,,,5,1,1,0,1
53619_0,,,,2,1,1,2
C(C1C(O)OC(C1(C)O)=O)(O)=O,,,5,1,1,0,1
53621_0,,,,2,1,1,2
C1(C(C)(C2C(C(CO2)O)(O)O1)O)=O,,,5,1,1,0,1
53623_0,,,,2,1,1,2
C1(C(C)(C2COC(C2(O)O1)O)O)=O,,,5,1,1,0,1
53625_0,,,,2,1,1,2
C1(C(C)(C2C(O)OCC2(O)O1)O)=O,,,5,1,1,0,1
53627_0,,,,2,1,1,2
C1(C(C)(C2C(CC(O)O2)(O)O1)O)=O,,,5,1,1,0,1
53629_0,,,,2,1,1,2
C1(C(C)(C(C(CO)(O)O1)O)O)=O,,,5,1,1,0,1
53630_0,,,,2,1,1,2
53632_0,,,,2,1,1,2
C1(C(C)(CC(C=O)(O)O1)O)=O,,,5,1,1,0,1
53634_0,,,,2,1,1,2
C(C1C(O)OC(C1(C)O)=O)=O,,,5,1,1,0,1
53635_0,,,,2,1,1,2
53636_0,,,,2,1,1,2
53638_0,,,,2,1,1,2
C1(C(C)(C(CO)C(C=O)(O)O1)O)=O,,,5,1,1,0,1
53639_0,,,,2,1,1,2
53641_0,,,,2,1,1,2
C1(C(C)(C(C(O)O1)C(C=O)O)O)=O,,,5,1,1,0,1
53642_0,,,,2,1,1,2
53644_0,,,,2,1,1,2
C1(C(C)(C(C(CO)=O)C(O)O1)O)=O,,,5,1,1,0,1
53646_0,,,,2,1,1,2
C(C1C(CO)(O)OC(C1(C)O)=O)=O,,,5,1,1,0,1
53647_0,,,,2,1,1,2
53649_0,,,,2,1,1,2
C1(C(C)(C(C(CC=O)(O)O1)O)O)=O,,,5,1,1,0,1
53651_0,,,,2,1,1,2
C1(C(C)(CC(C(C=O)O)(O)O1)O)=O,,,5,1,1,0,1
53653_0,,,,2,1,1,2
C1(C(C)(CC(O)O1)O)=O,,,5,1,1,0,1
53655_0,,,,2,1,1,2
C1(C(C)(C(C(O)O1)O)O)=O,,,5,1,1,0,1
53657_0,,,,2,1,1,2
C(C1(CC2(COCC2O1)O)O)(O)=O,,,5,1,1,0,1
53659_0,,,,2,1,1,2
C(C1(CC2(C(O1)OCC2)O)O)(O)=O,,,5,1,1,0,1
53660_0,,,,2,1,1,2
53661_0,,,,2,1,1,2
53662_0,,,,2,1,1,2
53663_0,,,,2,1,1,2
53664_0,,,,2,1,1,2
53665_0,,,,2,1,1,2
53666_0,,,,2,1,1,2
53667_0,,,,2,1,1,2
53668_0,,,,2,1,1,2
53669_0,,,,2,1,1,2
53670_0,,,,2,1,1,2
53671_0,,,,2,1,1,2
53672_0,,,,2,1,1,2
53673_0,,,,2,1,1,2
53674_0,,,,2,1,1,2
53676_0,,,,2,1,1,2
C(C1C(O)OC2COCC21O)(O)=O,,,5,1,1,0,1
53678_0,,,,2,1,1,2
C(C1C(O)OC2C1(CCO2)O)(O)=O,,,5,1,1,0,1
53680_0,,,,2,1,1,2
C1(C(C=O)C(C=C)(C(O)O1)O)=O,,,5,1,1,0,1
53682_0,,,,2,1,1,2
C1(C(C=O)C(C(C=C)(O)O1)O)=O,,,5,1,1,0,1
53683_0,,,,2,1,1,2
53684_0,,,,2,1,1,2
53685_0,,,,2,1,1,2
53686_0,,,,2,1,1,2
53687_0,,,,2,1,1,2
53688_0,,,,2,1,1,2
53690_0,,,,2,1,1,2
C1(C(C=O)C(C(O)O1)(CCO)O)=O,,,5,1,1,0,1
53692_0,,,,2,1,1,2
C1(C(C=O)C(C(CCO)(O)O1)O)=O,,,5,1,1,0,1
53693_0,,,,2,1,1,2
53694_0,,,,2,1,1,2
53695_0,,,,2,1,1,2
53696_0,,,,2,1,1,2
53697_0,,,,2,1,1,2
53698_0,,,,2,1,1,2
53699_0,,,,2,1,1,2
53700_0,,,,2,1,1,2
53701_0,,,,2,1,1,2
53703_0,,,,2,1,1,2
C1(C(CC(C=O)(O)O1)(CCO)O)=O,,,5,1,1,0,1
53705_0,,,,2,1,1,2
C(C1C(O)OC(C1(CCO)O)=O)=O,,,5,1,1,0,1
53707_0,,,,2,1,1,2
C1(C(CCO)(CC(O)O1)O)=O,,,5,1,1,0,1
53709_0,,,,2,1,1,2
C1(C(C(C(O)O1)O)(CCO)O)=O,,,5,1,1,0,1
53710_0,,,,2,1,1,2
53711_0,,,,2,1,1,2
53712_0,,,,2,1,1,2
53713_0,,,,2,1,1,2
53714_0,,,,2,1,1,2
53715_0,,,,2,1,1,2
53716_0,,,,2,1,1,2
53717_0,,,,2,1,1,2
53718_0,,,,2,1,1,2
53719_0,,,,2,1,1,2
53720_0,,,,2,1,1,2
53721_0,,,,2,1,1,2
53722_0,,,,2,1,1,2
53723_0,,,,2,1,1,2
53724_0,,,,2,1,1,2
53725_0,,,,2,1,1,2
53727_0,,,,2,1,1,2
C1(C(C(CO)=O)C(C)(C(O)O1)O)=O,,,5,1,1,0,1
53729_0,,,,2,1,1,2
C1(C(C(CO)=O)C(C(C)(O)O1)O)=O,,,5,1,1,0,1
53730_0,,,,2,1,1,2
53731_0,,,,2,1,1,2
53732_0,,,,2,1,1,2
53733_0,,,,2,1,1,2
53734_0,,,,2,1,1,2
53735_0,,,,2,1,1,2
53736_0,,,,2,1,1,2
53737_0,,,,2,1,1,2
53738_0,,,,2,1,1,2
53739_0,,,,2,1,1,2
53740_0,,,,2,1,1,2
53742_0,,,,2,1,1,2
C(C1(CO)C(C(CO)C(O1)O)O)=O,,,5,1,1,0,1
53743_0,,,,2,1,1,2
53744_0,,,,2,1,1,2
53745_0,,,,2,1,1,2
53747_0,,,,2,1,1,2
C(C1C(C(CO)(C(C)(O1)O)O)O)=O,,,5,1,1,0,1
53748_0,,,,2,1,1,2
53749_0,,,,2,1,1,2
53750_0,,,,2,1,1,2
53751_0,,,,2,1,1,2
53753_0,,,,2,1,1,2
C(C1(C(COC1(CCO)O)O)O)=O,,,5,1,1,0,1
53755_0,,,,2,1,1,2
CC(C1(CO)C(CC(O)O1)O)O,,,5,1,1,0,1
53757_0,,,,2,1,1,2
CC(C1(CO)C(C(C(O)O1)O)O)O,,,5,1,1,0,1
53759_0,,,,2,1,1,2
C(C1(C(C(OC1C=O)O)CO)O)=O,,,5,1,1,0,1
53761_0,,,,2,1,1,2
C(C1COC(C1(C(C=O)O)O)O)=O,,,5,1,1,0,1
53762_0,,,,2,1,1,2
53764_0,,,,2,1,1,2
C(C(C1(C)C(CC(O)O1)O)O)(O)=O,,,5,1,1,0,1
53766_0,,,,2,1,1,2
C(C(C1C(C)(CC(O)O1)O)O)(O)=O,,,5,1,1,0,1
53768_0,,,,2,1,1,2
C1(C(C(C(CC(C)O)(O)O1)O)O)=O,,,5,1,1,0,1
53770_0,,,,2,1,1,2
C(C1C(C(C(O1)O)C(C)O)O)(O)=O,,,5,1,1,0,1
53772_0,,,,2,1,1,2
C(C1C(C(CO)C(O1)O)O)(O)=O,,,5,1,1,0,1
53774_0,,,,2,1,1,2
C(CC1C(CC(O)O1)(C(C)O)O)=O,,,5,1,1,0,1
53776_0,,,,2,1,1,2
C(CC1(C(CC(O)O1)O)C(C)O)=O,,,5,1,1,0,1
53777_0,,,,2,1,1,2
53779_0,,,,2,1,1,2
C(CC1CC(C(O)O1)(C(C)O)O)=O,,,5,1,1,0,1
53780_0,,,,2,1,1,2
53781_0,,,,2,1,1,2
53782_0,,,,2,1,1,2
53784_0,,,,2,1,1,2
C(CC1CC(C(O)O1)(CO)O)=O,,,5,1,1,0,1
53786_0,,,,2,1,1,2
C(C(C1CC(C(O)O1)(CO)O)O)=O,,,5,1,1,0,1
53788_0,,,,2,1,1,2
C(CC1(CO)CC(C(O)O1)O)=O,,,5,1,1,0,1
53789_0,,,,2,1,1,2
53791_0,,,,2,1,1,2
C(C(C1(CO)CC(C(O)O1)O)O)=O,,,5,1,1,0,1
53793_0,,,,2,1,1,2
C(C(CC1(COC(C1O)O)O)O)=O,,,5,1,1,0,1
53795_0,,,,2,1,1,2
C(CO)(C1C(C(OC1C=O)O)O)=O,,,5,1,1,0,1
53797_0,,,,2,1,1,2
C(CO)(C1C(C)OC(C1O)O)=O,,,5,1,1,0,1
53799_0,,,,2,1,1,2
C(C(C1C(CO)(O)OCC1O)O)=O,,,5,1,1,0,1
53801_0,,,,2,1,1,2
C(CO)(C1C(CO)OC(C1O)O)=O,,,5,1,1,0,1
53803_0,,,,2,1,1,2
C(C(CC1(C(C(CO1)O)O)O)O)=O,,,5,1,1,0,1
53805_0,,,,2,1,1,2
C(C(CO)O)(C1COC(C1O)O)=O,,,5,1,1,0,1
53807_0,,,,2,1,1,2
C1(C(CC(O)O1)(CC(CO)O)O)=O,,,5,1,1,0,1
53809_0,,,,2,1,1,2
C(C1(C(C(C)O)C(CO1)O)O)(O)=O,,,5,1,1,0,1
53810_0,,,,2,1,1,2
53812_0,,,,2,1,1,2
C1(C(C(C(C)O)C(CO)(O)O1)O)=O,,,5,1,1,0,1
53814_0,,,,2,1,1,2
C1(C(CC(C(C(C)O)O)(O)O1)O)=O,,,5,1,1,0,1
53816_0,,,,2,1,1,2
C(CC1(C(CO)OC(C1)O)O)(O)=O,,,5,1,1,0,1
53818_0,,,,2,1,1,2
C(C1C(CC(O1)O)(CCO)O)(O)=O,,,5,1,1,0,1
53820_0,,,,2,1,1,2
C1C2(C(CO1)OC(CO)(C2O)O)O,,,5,1,1,0,1
53822_0,,,,2,1,1,2
C1(C(O)OC2(COCC2O)C1)=O,,,5,1,1,0,1
53824_0,,,,2,1,1,2
C(C1(CC2(COCC2O1)O)O)=O,,,5,1,1,0,1
53826_0,,,,2,1,1,2
C(C1C(O)OC2COCC21O)=O,,,5,1,1,0,1
53828_0,,,,2,1,1,2
C1C2(C(CO1)OC(C2)O)O,,,5,1,1,0,1
53830_0,,,,2,1,1,2
C1C2(C(CO1)OC(C2O)O)O,,,5,1,1,0,1
53832_0,,,,2,1,1,2
C1C(C2(C(C(C(CO)O2)O)O1)O)O,,,5,1,1,0,1
53834_0,,,,2,1,1,2
C1C(C2(C(C(CO2)(CO)O)O1)O)O,,,5,1,1,0,1
53836_0,,,,2,1,1,2
C1C(C2(C(C(CO2)O)O1)O)O,,,5,1,1,0,1
53838_0,,,,2,1,1,2
C12C(CCO1)(C(C(CO)(O)O2)O)O,,,5,1,1,0,1
53840_0,,,,2,1,1,2
C1(C(O)OC2(C(O)OCC2)C1)=O,,,5,1,2,0,2
53842_0,,,,2,1,1,2
C(C1(CC2(C(O1)OCC2)O)O)=O,,,5,1,1,0,1
53844_0,,,,2,1,1,2
C(C1C(O)OC2C1(CCO2)O)=O,,,5,1,1,0,1
53846_0,,,,2,1,1,2
C12C(CCO1)(CC(O)O2)O,,,5,1,1,0,1
53848_0,,,,2,1,1,2
C12C(CCO1)(C(C(O)O2)O)O,,,5,1,1,0,1
53850_0,,,,2,1,1,2
C1C2C(C(O)O1)(O)OC(CO)C2O,,,5,1,2,0,2
53852_0,,,,2,1,1,2
C1C(CO)(C2COC(C2(O)O1)O)O,,,5,1,2,0,2
53854_0,,,,2,1,1,2
C1C2C(COC2(C(O)O1)O)O,,,5,1,2,0,2
53856_0,,,,2,1,1,2
C1(C(O)OC2(COC(C2)O)C1)=O,,,5,1,2,0,2
53858_0,,,,2,1,1,2
C1(COC2C1C(C=C)(C(O)O2)O)=O,,,5,1,1,0,1
53860_0,,,,2,1,1,2
C1(COC2C1C(C(C=C)(O)O2)O)=O,,,5,1,1,0,1
53862_0,,,,2,1,1,2
C1C2(C(C(O)O1)C(C(CO)O2)O)O,,,5,1,2,0,2
53864_0,,,,2,1,1,2
C1(COC2C1C(C(O)O2)O)=O,,,5,1,1,0,1
53866_0,,,,2,1,1,2
C1C(CO)(C2C(O)OCC2(O)O1)O,,,5,1,2,0,2
53868_0,,,,2,1,1,2
C1(COC2C1C(C(O)O2)(C)O)=O,,,5,1,1,0,1
53870_0,,,,2,1,1,2
C1(COC2C1C(C(C)(O)O2)O)=O,,,5,1,1,0,1
53872_0,,,,2,1,1,2
C1C(C2C(O)OCC2(O)O1)O,,,5,1,2,0,2
53874_0,,,,2,1,1,2
C1(CC2(C(C(C(CO)O2)O)O1)O)O,,,5,1,2,0,2
53876_0,,,,2,1,1,2
C1C(CO)(C2C(CC(O)O2)(O)O1)O,,,5,1,2,0,2
53878_0,,,,2,1,1,2
C1C(C2C(CC(O)O2)(O)O1)O,,,5,1,2,0,2
53879_0,,,,2,1,1,2
53881_0,,,,2,1,1,2
C(C1(C=C)C(C(C(O1)O)=O)CO)=O,,,5,1,1,0,1
53882_0,,,,2,1,1,2
53884_0,,,,2,1,1,2
C=CC1(C(O)OCC1C(C=O)=O)O,,,5,1,1,0,1
53886_0,,,,2,1,1,2
C(C1C(C=O)C(C=C)(C(O1)O)O)=O,,,5,1,1,0,1
53888_0,,,,2,1,1,2
C(C1(C=C)C(C=O)C(C(O1)O)O)=O,,,5,1,1,0,1
53889_0,,,,2,1,1,2
53890_0,,,,2,1,1,2
53891_0,,,,2,1,1,2
53893_0,,,,2,1,1,2
C1(C(OC(C(C=C)=O)C1CO)O)=O,,,5,1,1,0,1
53894_0,,,,2,1,1,2
53896_0,,,,2,1,1,2
C=CC1(C(C(C(C=O)=O)CO1)O)O,,,5,1,1,0,1
53898_0,,,,2,1,1,2
C(C1C(C(C=C)(OC1C=O)O)O)=O,,,5,1,1,0,1
53900_0,,,,2,1,1,2
C(C1C(C(OC1C(C=C)=O)O)O)=O,,,5,1,1,0,1
53901_0,,,,2,1,1,2
53902_0,,,,2,1,1,2
53903_0,,,,2,1,1,2
53905_0,,,,2,1,1,2
C1(C(OC(C=CC=O)C1CO)O)=O,,,5,1,1,0,1
53906_0,,,,2,1,1,2
53908_0,,,,2,1,1,2
C(C1C(C(OC1C=CC=O)O)O)=O,,,5,1,1,0,1
53909_0,,,,2,1,1,2
53910_0,,,,2,1,1,2
53912_0,,,,2,1,1,2
C(C1CC(C(O1)O)O)(O)=O,,,5,1,1,0,1
53914_0,,,,2,1,1,2
C(C1C(CO)C(C(O1)O)O)(O)=O,,,5,1,1,0,1
53915_0,,,,2,1,1,2
53917_0,,,,2,1,1,2
C(C1CC(C)(C(O1)O)O)(O)=O,,,5,1,1,0,1
53919_0,,,,2,1,1,2
C(C1C(CO)C(C)(C(O1)O)O)(O)=O,,,5,1,1,0,1
53920_0,,,,2,1,1,2
53922_0,,,,2,1,1,2
C(C1CC(C(C)(O1)O)O)(O)=O,,,5,1,1,0,1
53924_0,,,,2,1,1,2
C(C1C(CO)C(C(C)(O1)O)O)(O)=O,,,5,1,1,0,1
53925_0,,,,2,1,1,2
53927_0,,,,2,1,1,2
C(C1CC(C(O1)O)(CCO)O)(O)=O,,,5,1,1,0,1
53928_0,,,,2,1,1,2
53930_0,,,,2,1,1,2
C(C1CC(C(CCO)(O1)O)O)(O)=O,,,5,1,1,0,1
53931_0,,,,2,1,1,2
53932_0,,,,2,1,1,2
53933_0,,,,2,1,1,2
53935_0,,,,2,1,1,2
C(CO)(C1(C(C(CO1)O)O)O)=O,,,5,1,1,0,1
53936_0,,,,2,1,1,2
53937_0,,,,2,1,1,2
53938_0,,,,2,1,1,2
53940_0,,,,2,1,1,2
C1(C(CO)(O)OCC1(CO)O)=O,,,5,1,1,0,1
53941_0,,,,2,1,1,2
53942_0,,,,2,1,1,2
53943_0,,,,2,1,1,2
53944_0,,,,2,1,1,2
53946_0,,,,2,1,1,2
C(C1(C(CO)(C(CO1)O)O)O)=O,,,5,1,1,0,1
53948_0,,,,2,1,1,2
C(C1(CCOC1(C=O)O)O)=O,,,5,1,1,0,1
53949_0,,,,2,1,1,2
53950_0,,,,2,1,1,2
53952_0,,,,2,1,1,2
C(C1CC(C(C=O)(O1)O)O)=O,,,5,1,1,0,1
53954_0,,,,2,1,1,2
C(CC1(C(C(O)OC1)=O)O)=O,,,5,1,1,0,1
53955_0,,,,2,1,1,2
53957_0,,,,2,1,1,2
C1(C(OC(C=O)C1(C)O)O)=O,,,5,1,1,0,1
53958_0,,,,2,1,1,2
53959_0,,,,2,1,1,2
53960_0,,,,2,1,1,2
53961_0,,,,2,1,1,2
53962_0,,,,2,1,1,2
53963_0,,,,2,1,1,2
53964_0,,,,2,1,1,2
53966_0,,,,2,1,1,2
C1(COC(C)(C1O)O)=O,,,5,1,1,0,1
53967_0,,,,2,1,1,2
53968_0,,,,2,1,1,2
53969_0,,,,2,1,1,2
53970_0,,,,2,1,1,2
53971_0,,,,2,1,1,2
53972_0,,,,2,1,1,2
53973_0,,,,2,1,1,2
53974_0,,,,2,1,1,2
53975_0,,,,2,1,1,2
53977_0,,,,2,1,1,2
C(CO)(C1C(C(C(O1)O)O)O)=O,,,5,1,1,0,1
53979_0,,,,2,1,1,2
C(C1C(C(C(CO)(O1)O)O)O)=O,,,5,1,1,0,1
53981_0,,,,2,1,1,2
C1(C(CO)OC(CO)(C1O)O)=O,,,5,1,1,0,1
53983_0,,,,2,1,1,2
C1(COC(C(CO)O)(C1O)O)=O,,,5,1,1,0,1
53985_0,,,,2,1,1,2
C1(COC(C=O)(C1CO)O)=O,,,5,1,1,0,1
53986_0,,,,2,1,1,2
53987_0,,,,2,1,1,2
53989_0,,,,2,1,1,2
C(C1C(COC1(CO)O)=O)=O,,,5,1,1,0,1
53991_0,,,,2,1,1,2
C(CC1C(C(C(O1)O)O)=O)=O,,,5,1,1,0,1
53992_0,,,,2,1,1,2
53994_0,,,,2,1,1,2
C(CC1(C(C(CO1)=O)O)O)=O,,,5,1,1,0,1
53996_0,,,,2,1,1,2
C(C1C(CC(CO)(O1)O)=O)=O,,,5,1,1,0,1
53998_0,,,,2,1,1,2
C(C(C1(CC(CO1)=O)O)O)=O,,,5,1,1,0,1
54000_0,,,,2,1,1,2
C(C1(C(CC(CO)(CO)O1)O)O)=O,,,5,1,1,0,1
54002_0,,,,2,1,1,2
C1(C(CO)OC(C1(C)O)O)=O,,,5,1,1,0,1
54004_0,,,,2,1,1,2
C(C1C(C(C)(C(O1)O)O)O)=O,,,5,1,1,0,1
54005_0,,,,2,1,1,2
54007_0,,,,2,1,1,2
C1(COC(C(C)O)(C1O)O)=O,,,5,1,1,0,1
54009_0,,,,2,1,1,2
C1(C(C)OC(CO)(C1O)O)=O,,,5,1,1,0,1
54011_0,,,,2,1,1,2
C1(C(CO)OC(C)(C1O)O)=O,,,5,1,1,0,1
54012_0,,,,2,1,1,2
54014_0,,,,2,1,1,2
C(C1(CCOC1(C(CO)O)O)O)=O,,,5,1,1,0,1
54016_0,,,,2,1,1,2
C1(C(CO)OC(C1(CCO)O)O)=O,,,5,1,1,0,1
54017_0,,,,2,1,1,2
54019_0,,,,2,1,1,2
C(C1C(C(C(O1)O)(CCO)O)O)=O,,,5,1,1,0,1
54020_0,,,,2,1,1,2
54022_0,,,,2,1,1,2
C(CO)(C(C1(C(CCO1)O)O)O)=O,,,5,1,1,0,1
54024_0,,,,2,1,1,2
C1(COC(C(CCO)O)(C1O)O)=O,,,5,1,1,0,1
54026_0,,,,2,1,1,2
C1(C(CCO)OC(CO)(C1O)O)=O,,,5,1,1,0,1
54028_0,,,,2,1,1,2
C1(C(CO)OC(CCO)(C1O)O)=O,,,5,1,1,0,1
54030_0,,,,2,1,1,2
C(C1CC(C(C(CO)O)(O1)O)O)=O,,,5,1,1,0,1
54031_0,,,,2,1,1,2
54032_0,,,,2,1,1,2
54033_0,,,,2,1,1,2
54034_0,,,,2,1,1,2
54035_0,,,,2,1,1,2
54037_0,,,,2,1,1,2
C1(C(C(CO)O)OC(C1(C)O)O)=O,,,5,1,1,0,1
54038_0,,,,2,1,1,2
54040_0,,,,2,1,1,2
C(CO)(C1C(C(C(O1)O)(C)O)O)=O,,,5,1,1,0,1
54042_0,,,,2,1,1,2
C(C1(C)C(C(C(CO)(O1)O)O)O)=O,,,5,1,1,0,1
54044_0,,,,2,1,1,2
C1(C(CO)OC(C(C)O)(C1O)O)=O,,,5,1,1,0,1
54046_0,,,,2,1,1,2
C1(C(C)OC(C(CO)O)(C1O)O)=O,,,5,1,1,0,1
54048_0,,,,2,1,1,2
C1(C(C(CO)O)OC(C)(C1O)O)=O,,,5,1,1,0,1
54049_0,,,,2,1,1,2
54050_0,,,,2,1,1,2
54052_0,,,,2,1,1,2
CC1C(C(C(CO)(O)O1)O)O,,,5,1,1,0,1
54054_0,,,,2,1,1,2
C(CC1C(C(C(O1)O)(C)O)=O)=O,,,5,1,1,0,1
54056_0,,,,2,1,1,2
C(C(C1CC(C)(C(O1)O)O)=O)=O,,,5,1,1,0,1
54058_0,,,,2,1,1,2
C(C1(C)CC(C(C=O)(O1)O)O)=O,,,5,1,1,0,1
54060_0,,,,2,1,1,2
C1(COC(C1(C)O)O)=O,,,5,1,1,0,1
54062_0,,,,2,1,1,2
C1(CC(C=O)(OC1C)O)=O,,,5,1,1,0,1
54064_0,,,,2,1,1,2
C(C1C(C(C)OC1O)=O)=O,,,5,1,1,0,1
54066_0,,,,2,1,1,2
C1(C(CO)C(C=O)(OC1C)O)=O,,,5,1,1,0,1
54067_0,,,,2,1,1,2
54069_0,,,,2,1,1,2
C1(C(C)OC(C1C(C=O)O)O)=O,,,5,1,1,0,1
54071_0,,,,2,1,1,2
C1(C(C)OC(C1C(CO)=O)O)=O,,,5,1,1,0,1
54073_0,,,,2,1,1,2
C(C1C(C(C)OC1(CO)O)=O)=O,,,5,1,1,0,1
54074_0,,,,2,1,1,2
54076_0,,,,2,1,1,2
C(C1C(COC1(C(C)O)O)=O)=O,,,5,1,1,0,1
54078_0,,,,2,1,1,2
C(CC1C(C(C(C)(O1)O)O)=O)=O,,,5,1,1,0,1
54079_0,,,,2,1,1,2
54081_0,,,,2,1,1,2
C(CC1(C(C(C(C)O1)=O)O)O)=O,,,5,1,1,0,1
54083_0,,,,2,1,1,2
C(C(C1CC(C(C)(O1)O)O)=O)=O,,,5,1,1,0,1
54085_0,,,,2,1,1,2
C(C1(C(CC(C(C)=O)O1)O)O)=O,,,5,1,1,0,1
54087_0,,,,2,1,1,2
C(C1C(CC(C(C)O)(O1)O)=O)=O,,,5,1,1,0,1
54089_0,,,,2,1,1,2
C(C(C1(CC(C(C)O1)=O)O)O)=O,,,5,1,1,0,1
54091_0,,,,2,1,1,2
C1(C(C)OC(C1)O)=O,,,5,1,1,0,1
54093_0,,,,2,1,1,2
C1(C(C)OC(C1O)O)=O,,,5,1,1,0,1
54095_0,,,,2,1,1,2
C(C(CC1(C(CCO1)O)O)=O)=O,,,5,1,1,0,1
54097_0,,,,2,1,1,2
C1(CC(C=O)(OC1CCO)O)=O,,,5,1,1,0,1
54099_0,,,,2,1,1,2
C(CC1CC(C(C=O)(O)O1)O)=O,,,5,1,1,0,1
54101_0,,,,2,1,1,2
C(C(C=O)C1(C(CCO1)O)O)=O,,,5,1,1,0,1
54103_0,,,,2,1,1,2
C(C1C(C(CCO)OC1O)=O)=O,,,5,1,1,0,1
54105_0,,,,2,1,1,2
C1(COC(C1(CCO)O)O)=O,,,5,1,1,0,1
54107_0,,,,2,1,1,2
C(C1(C(CO)(O)OCC1)O)=O,,,5,1,1,0,1
54108_0,,,,2,1,1,2
54110_0,,,,2,1,1,2
C1(C(CCO)OC(C1)O)=O,,,5,1,1,0,1
54112_0,,,,2,1,1,2
C(CC1(C(CCO1)O)O)=O,,,5,1,1,0,1
54114_0,,,,2,1,1,2
C1(COC(CCO)(C1O)O)=O,,,5,1,1,0,1
54116_0,,,,2,1,1,2
C1(C(CCO)OC(C1O)O)=O,,,5,1,1,0,1
54118_0,,,,2,1,1,2
C(C(C1(C(CCO1)O)O)O)=O,,,5,1,1,0,1
54119_0,,,,2,1,1,2
54121_0,,,,2,1,1,2
C(C1CC(C(CO)(O1)O)O)=O,,,5,1,1,0,1
54122_0,,,,2,1,1,2
54124_0,,,,2,1,1,2
C(C1(C(CC(C)O1)O)O)=O,,,5,1,1,0,1
54126_0,,,,2,1,1,2
C(C1(C(CC(C(CO)O)O1)O)O)=O,,,5,1,1,0,1
54128_0,,,,2,1,1,2
C(C1(C(CCO1)O)O)=O,,,5,1,1,0,1
54130_0,,,,2,1,1,2
C(C1(C(CC(CO)O1)O)O)=O,,,5,1,1,0,1
54131_0,,,,2,1,1,2
54132_0,,,,2,1,1,2
