Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
7333_0,,,,2,2,2,4
7334_0,,,,2,2,2,4
7335_0,,,,2,2,2,4
7336_0,,,,2,2,2,4
7337_0,,,,2,2,2,4
7338_0,,,,2,2,2,4
7339_0,,,,2,2,2,4
7341_0,,,,2,2,2,4
CC(C(CO)O)N,,,3,1,12,0,12
7342_0,,,,2,2,2,4
7343_0,,,,2,2,2,4
7344_0,,,,2,2,2,4
7345_0,,,,2,2,2,4
7346_0,,,,2,2,2,4
7348_0,,,,2,2,2,4
C(C(CC(CO)N)O)=O,,,3,1,12,0,12
7349_0,,,,2,2,2,4
7350_0,,,,2,2,2,4
7351_0,,,,2,2,2,4
7352_0,,,,2,2,2,4
7353_0,,,,2,2,2,4
7354_0,,,,2,2,2,4
7355_0,,,,2,2,2,4
7356_0,,,,2,2,2,4
7357_0,,,,2,2,2,4
7358_0,,,,2,2,2,4
7359_0,,,,2,2,2,4
7360_0,,,,2,2,2,4
7361_0,,,,2,2,2,4
7362_0,,,,2,2,2,4
7363_0,,,,2,2,2,4
7364_0,,,,2,2,2,4
7365_0,,,,2,2,2,4
7366_0,,,,2,2,2,4
7368_0,,,,2,2,2,4
C(C(CCO)N)O,,,3,1,12,0,12
7369_0,,,,2,2,2,4
7370_0,,,,2,2,2,4
7371_0,,,,2,2,2,4
7372_0,,,,2,2,2,4
7373_0,,,,2,2,2,4
7375_0,,,,2,2,2,4
C(C(C(C(C)N)O)O)=O,,,3,1,12,0,12
7376_0,,,,2,2,2,4
7377_0,,,,2,2,2,4
7378_0,,,,2,2,2,4
7379_0,,,,2,2,2,4
7380_0,,,,2,2,2,4
7381_0,,,,2,2,2,4
7382_0,,,,2,2,2,4
7383_0,,,,2,2,2,4
7384_0,,,,2,2,2,4
7385_0,,,,2,2,2,4
7386_0,,,,2,2,2,4
7387_0,,,,2,2,2,4
7388_0,,,,2,2,2,4
7390_0,,,,2,2,2,4
CC(CO)N,,,3,1,12,0,12
7391_0,,,,2,2,2,4
7392_0,,,,2,2,2,4
7393_0,,,,2,2,2,4
7394_0,,,,2,2,2,4
7395_0,,,,2,2,2,4
7396_0,,,,2,2,2,4
7397_0,,,,2,2,2,4
7398_0,,,,2,2,2,4
7399_0,,,,2,2,2,4
7400_0,,,,2,2,2,4
7401_0,,,,2,2,2,4
7402_0,,,,2,2,2,4
7403_0,,,,2,2,2,4
7404_0,,,,2,2,2,4
7405_0,,,,2,2,2,4
7406_0,,,,2,2,2,4
7407_0,,,,2,2,2,4
7408_0,,,,2,2,2,4
7409_0,,,,2,2,2,4
7411_0,,,,2,2,2,4
CCN,,,3,1,12,0,12
7412_0,,,,2,2,2,4
7413_0,,,,2,2,2,4
7414_0,,,,2,2,2,4
7415_0,,,,2,2,2,4
7417_0,,,,2,2,2,4
C(C(C(CO)O)N)O,,,3,1,12,0,12
7418_0,,,,2,2,2,4
7419_0,,,,2,2,2,4
7420_0,,,,2,2,2,4
7421_0,,,,2,2,2,4
7422_0,,,,2,2,2,4
7423_0,,,,2,2,2,4
7424_0,,,,2,2,2,4
7425_0,,,,2,2,2,4
7426_0,,,,2,2,2,4
7427_0,,,,2,2,2,4
7429_0,,,,2,2,2,4
C(CC(C(C(CO)O)N)O)=O,,,3,1,12,0,12
7430_0,,,,2,2,2,4
7431_0,,,,2,2,2,4
7432_0,,,,2,2,2,4
7433_0,,,,2,2,2,4
7434_0,,,,2,2,2,4
7435_0,,,,2,2,2,4
7436_0,,,,2,2,2,4
7437_0,,,,2,2,2,4
7438_0,,,,2,2,2,4
7439_0,,,,2,2,2,4
7440_0,,,,2,2,2,4
7441_0,,,,2,2,2,4
7442_0,,,,2,2,2,4
7443_0,,,,2,2,2,4
7444_0,,,,2,2,2,4
7445_0,,,,2,2,2,4
7446_0,,,,2,2,2,4
7447_0,,,,2,2,2,4
7448_0,,,,2,2,2,4
7449_0,,,,2,2,2,4
7450_0,,,,2,2,2,4
7451_0,,,,2,2,2,4
7452_0,,,,2,2,2,4
7453_0,,,,2,2,2,4
7454_0,,,,2,2,2,4
7455_0,,,,2,2,2,4
7456_0,,,,2,2,2,4
7457_0,,,,2,2,2,4
7458_0,,,,2,2,2,4
7459_0,,,,2,2,2,4
7460_0,,,,2,2,2,4
7461_0,,,,2,2,2,4
7462_0,,,,2,2,2,4
7463_0,,,,2,2,2,4
7464_0,,,,2,2,2,4
7465_0,,,,2,2,2,4
7466_0,,,,2,2,2,4
7467_0,,,,2,2,2,4
7468_0,,,,2,2,2,4
7470_0,,,,2,2,2,4
C(C(CC(C(CO)N)O)O)=O,,,3,1,12,0,12
7471_0,,,,2,2,2,4
7472_0,,,,2,2,2,4
7473_0,,,,2,2,2,4
7474_0,,,,2,2,2,4
7475_0,,,,2,2,2,4
7476_0,,,,2,2,2,4
7477_0,,,,2,2,2,4
7478_0,,,,2,2,2,4
7479_0,,,,2,2,2,4
7480_0,,,,2,2,2,4
7481_0,,,,2,2,2,4
7482_0,,,,2,2,2,4
7483_0,,,,2,2,2,4
7484_0,,,,2,2,2,4
7485_0,,,,2,2,2,4
7486_0,,,,2,2,2,4
7487_0,,,,2,2,2,4
7488_0,,,,2,2,2,4
7489_0,,,,2,2,2,4
7490_0,,,,2,2,2,4
7491_0,,,,2,2,2,4
7492_0,,,,2,2,2,4
7493_0,,,,2,2,2,4
7494_0,,,,2,2,2,4
7495_0,,,,2,2,2,4
7496_0,,,,2,2,2,4
7497_0,,,,2,2,2,4
7498_0,,,,2,2,2,4
7499_0,,,,2,2,2,4
7500_0,,,,2,2,2,4
7501_0,,,,2,2,2,4
7502_0,,,,2,2,2,4
7503_0,,,,2,2,2,4
7504_0,,,,2,2,2,4
7505_0,,,,2,2,2,4
7506_0,,,,2,2,2,4
7507_0,,,,2,2,2,4
7508_0,,,,2,2,2,4
7509_0,,,,2,2,2,4
7511_0,,,,2,2,2,4
C(C(C(CC(CN)O)O)O)=O,,,3,1,12,0,12
7512_0,,,,2,2,2,4
7513_0,,,,2,2,2,4
7514_0,,,,2,2,2,4
7515_0,,,,2,2,2,4
7516_0,,,,2,2,2,4
7517_0,,,,2,2,2,4
7518_0,,,,2,2,2,4
7519_0,,,,2,2,2,4
7520_0,,,,2,2,2,4
7521_0,,,,2,2,2,4
7522_0,,,,2,2,2,4
7523_0,,,,2,2,2,4
7524_0,,,,2,2,2,4
7525_0,,,,2,2,2,4
7526_0,,,,2,2,2,4
7527_0,,,,2,2,2,4
7528_0,,,,2,2,2,4
7529_0,,,,2,2,2,4
7530_0,,,,2,2,2,4
7532_0,,,,2,2,2,4
C(C(C(C(C(C)O)N)O)O)=O,,,3,1,12,0,12
7533_0,,,,2,2,2,4
7534_0,,,,2,2,2,4
7535_0,,,,2,2,2,4
7536_0,,,,2,2,2,4
7537_0,,,,2,2,2,4
7538_0,,,,2,2,2,4
7539_0,,,,2,2,2,4
7540_0,,,,2,2,2,4
7541_0,,,,2,2,2,4
7542_0,,,,2,2,2,4
7543_0,,,,2,2,2,4
7544_0,,,,2,2,2,4
7545_0,,,,2,2,2,4
7546_0,,,,2,2,2,4
7547_0,,,,2,2,2,4
7548_0,,,,2,2,2,4
7549_0,,,,2,2,2,4
7550_0,,,,2,2,2,4
7552_0,,,,2,2,2,4
CNCCN,,,3,1,12,0,12
7553_0,,,,2,2,2,4
7554_0,,,,2,2,2,4
7555_0,,,,2,2,2,4
7556_0,,,,2,2,2,4
7558_0,,,,2,2,2,4
CNCC(C(CO)O)N,,,3,1,12,0,12
7559_0,,,,2,2,2,4
7560_0,,,,2,2,2,4
7561_0,,,,2,2,2,4
7562_0,,,,2,2,2,4
7563_0,,,,2,2,2,4
7564_0,,,,2,2,2,4
7565_0,,,,2,2,2,4
7566_0,,,,2,2,2,4
7567_0,,,,2,2,2,4
7569_0,,,,2,2,2,4
CNC(CO)C(C(C(CO)O)O)N,,,3,1,12,0,12
7570_0,,,,2,2,2,4
7571_0,,,,2,2,2,4
7572_0,,,,2,2,2,4
7573_0,,,,2,2,2,4
7574_0,,,,2,2,2,4
7576_0,,,,2,2,2,4
C(CC(C(C(CO)O)N)NC)=O,,,3,1,12,0,12
7577_0,,,,2,2,2,4
7578_0,,,,2,2,2,4
7579_0,,,,2,2,2,4
7580_0,,,,2,2,2,4
7581_0,,,,2,2,2,4
7582_0,,,,2,2,2,4
7583_0,,,,2,2,2,4
7584_0,,,,2,2,2,4
7585_0,,,,2,2,2,4
7586_0,,,,2,2,2,4
7587_0,,,,2,2,2,4
7588_0,,,,2,2,2,4
7589_0,,,,2,2,2,4
7590_0,,,,2,2,2,4
7591_0,,,,2,2,2,4
7592_0,,,,2,2,2,4
7593_0,,,,2,2,2,4
7594_0,,,,2,2,2,4
7595_0,,,,2,2,2,4
7596_0,,,,2,2,2,4
7597_0,,,,2,2,2,4
7598_0,,,,2,2,2,4
7599_0,,,,2,2,2,4
7600_0,,,,2,2,2,4
7601_0,,,,2,2,2,4
7602_0,,,,2,2,2,4
7603_0,,,,2,2,2,4
7604_0,,,,2,2,2,4
7606_0,,,,2,2,2,4
C(C(CO)O)(CC(CNC)N)=O,,,3,1,12,0,12
7607_0,,,,2,2,2,4
7608_0,,,,2,2,2,4
7609_0,,,,2,2,2,4
7610_0,,,,2,2,2,4
7611_0,,,,2,2,2,4
7612_0,,,,2,2,2,4
7613_0,,,,2,2,2,4
7614_0,,,,2,2,2,4
7615_0,,,,2,2,2,4
7616_0,,,,2,2,2,4
7618_0,,,,2,2,2,4
C(C(CC(C(CO)N)NC)O)=O,,,3,1,12,0,12
7619_0,,,,2,2,2,4
7620_0,,,,2,2,2,4
7621_0,,,,2,2,2,4
7622_0,,,,2,2,2,4
7623_0,,,,2,2,2,4
7624_0,,,,2,2,2,4
7625_0,,,,2,2,2,4
7626_0,,,,2,2,2,4
7628_0,,,,2,2,2,4
C(C(C(CNC)N)O)(CCO)=O,,,3,1,12,0,12
7629_0,,,,2,2,2,4
7630_0,,,,2,2,2,4
7631_0,,,,2,2,2,4
7632_0,,,,2,2,2,4
7633_0,,,,2,2,2,4
7634_0,,,,2,2,2,4
7635_0,,,,2,2,2,4
7636_0,,,,2,2,2,4
7637_0,,,,2,2,2,4
7638_0,,,,2,2,2,4
7640_0,,,,2,2,2,4
C(C(C(C(CCO)NC)N)O)=O,,,3,1,12,0,12
7641_0,,,,2,2,2,4
7642_0,,,,2,2,2,4
7643_0,,,,2,2,2,4
7644_0,,,,2,2,2,4
7645_0,,,,2,2,2,4
7646_0,,,,2,2,2,4
7647_0,,,,2,2,2,4
7648_0,,,,2,2,2,4
7650_0,,,,2,2,2,4
C(CO)(CC(C(CNC)N)O)=O,,,3,1,12,0,12
7651_0,,,,2,2,2,4
7652_0,,,,2,2,2,4
7653_0,,,,2,2,2,4
7654_0,,,,2,2,2,4
7655_0,,,,2,2,2,4
7656_0,,,,2,2,2,4
7657_0,,,,2,2,2,4
7658_0,,,,2,2,2,4
7659_0,,,,2,2,2,4
7660_0,,,,2,2,2,4
7662_0,,,,2,2,2,4
C(C(C(CC(CN)NC)O)O)=O,,,3,1,12,0,12
7663_0,,,,2,2,2,4
7664_0,,,,2,2,2,4
7665_0,,,,2,2,2,4
7666_0,,,,2,2,2,4
7667_0,,,,2,2,2,4
7668_0,,,,2,2,2,4
7669_0,,,,2,2,2,4
7670_0,,,,2,2,2,4
7672_0,,,,2,2,2,4
C(C)(C(C(C(CNC)N)O)O)=O,,,3,1,12,0,12
7673_0,,,,2,2,2,4
7674_0,,,,2,2,2,4
7675_0,,,,2,2,2,4
7676_0,,,,2,2,2,4
7677_0,,,,2,2,2,4
7678_0,,,,2,2,2,4
7679_0,,,,2,2,2,4
7680_0,,,,2,2,2,4
7681_0,,,,2,2,2,4
7682_0,,,,2,2,2,4
7684_0,,,,2,2,2,4
C(C(C(C(C(C)NC)N)O)O)=O,,,3,1,12,0,12
7685_0,,,,2,2,2,4
7686_0,,,,2,2,2,4
7687_0,,,,2,2,2,4
7688_0,,,,2,2,2,4
7689_0,,,,2,2,2,4
7690_0,,,,2,2,2,4
7691_0,,,,2,2,2,4
7692_0,,,,2,2,2,4
7694_0,,,,2,2,2,4
C(CC(C(C(CNC)N)O)O)=O,,,3,1,12,0,12
7695_0,,,,2,2,2,4
7696_0,,,,2,2,2,4
7697_0,,,,2,2,2,4
7698_0,,,,2,2,2,4
7699_0,,,,2,2,2,4
7700_0,,,,2,2,2,4
7701_0,,,,2,2,2,4
7702_0,,,,2,2,2,4
7703_0,,,,2,2,2,4
7705_0,,,,2,2,2,4
C(CNCCN)(O)=O,,,3,1,12,0,12
7706_0,,,,2,2,2,4
7707_0,,,,2,2,2,4
7708_0,,,,2,2,2,4
7709_0,,,,2,2,2,4
7711_0,,,,2,2,2,4
C(CNCC(C(CO)O)N)(O)=O,,,3,1,12,0,12
7712_0,,,,2,2,2,4
7713_0,,,,2,2,2,4
7714_0,,,,2,2,2,4
7715_0,,,,2,2,2,4
7717_0,,,,2,2,2,4
CNCC(C(C(C(CO)O)O)O)N,,,3,1,12,0,12
7718_0,,,,2,2,2,4
7719_0,,,,2,2,2,4
7720_0,,,,2,2,2,4
7721_0,,,,2,2,2,4
7722_0,,,,2,2,2,4
7723_0,,,,2,2,2,4
7724_0,,,,2,2,2,4
7725_0,,,,2,2,2,4
7726_0,,,,2,2,2,4
7727_0,,,,2,2,2,4
7728_0,,,,2,2,2,4
7729_0,,,,2,2,2,4
7730_0,,,,2,2,2,4
7731_0,,,,2,2,2,4
7732_0,,,,2,2,2,4
7733_0,,,,2,2,2,4
7734_0,,,,2,2,2,4
7735_0,,,,2,2,2,4
7736_0,,,,2,2,2,4
7737_0,,,,2,2,2,4
7738_0,,,,2,2,2,4
7739_0,,,,2,2,2,4
7740_0,,,,2,2,2,4
7741_0,,,,2,2,2,4
7742_0,,,,2,2,2,4
7743_0,,,,2,2,2,4
7744_0,,,,2,2,2,4
7745_0,,,,2,2,2,4
7746_0,,,,2,2,2,4
7747_0,,,,2,2,2,4
7748_0,,,,2,2,2,4
7749_0,,,,2,2,2,4
7750_0,,,,2,2,2,4
7751_0,,,,2,2,2,4
7752_0,,,,2,2,2,4
7753_0,,,,2,2,2,4
7754_0,,,,2,2,2,4
7755_0,,,,2,2,2,4
7756_0,,,,2,2,2,4
7757_0,,,,2,2,2,4
7758_0,,,,2,2,2,4
7759_0,,,,2,2,2,4
7760_0,,,,2,2,2,4
7761_0,,,,2,2,2,4
7762_0,,,,2,2,2,4
7763_0,,,,2,2,2,4
7764_0,,,,2,2,2,4
7765_0,,,,2,2,2,4
7766_0,,,,2,2,2,4
7767_0,,,,2,2,2,4
7768_0,,,,2,2,2,4
7769_0,,,,2,2,2,4
7770_0,,,,2,2,2,4
7771_0,,,,2,2,2,4
7772_0,,,,2,2,2,4
7773_0,,,,2,2,2,4
7774_0,,,,2,2,2,4
7775_0,,,,2,2,2,4
7776_0,,,,2,2,2,4
7777_0,,,,2,2,2,4
7778_0,,,,2,2,2,4
7779_0,,,,2,2,2,4
7780_0,,,,2,2,2,4
7781_0,,,,2,2,2,4
7782_0,,,,2,2,2,4
7783_0,,,,2,2,2,4
7784_0,,,,2,2,2,4
7785_0,,,,2,2,2,4
7786_0,,,,2,2,2,4
7787_0,,,,2,2,2,4
7788_0,,,,2,2,2,4
7789_0,,,,2,2,2,4
7790_0,,,,2,2,2,4
7791_0,,,,2,2,2,4
7793_0,,,,2,2,2,4
C(C1(C(C(CC1N)O)O)O)O,,,3,1,12,0,12
7794_0,,,,2,2,2,4
7795_0,,,,2,2,2,4
7796_0,,,,2,2,2,4
7797_0,,,,2,2,2,4
7799_0,,,,2,2,2,4
C(C1(C(C(CC1O)O)O)O)N,,,3,1,12,0,12
7800_0,,,,2,2,2,4
7801_0,,,,2,2,2,4
7802_0,,,,2,2,2,4
7803_0,,,,2,2,2,4
7805_0,,,,2,2,2,4
C(C(C(CN)(C(CO)O)O)O)O,,,3,1,12,0,12
7806_0,,,,2,2,2,4
7807_0,,,,2,2,2,4
7808_0,,,,2,2,2,4
7809_0,,,,2,2,2,4
7811_0,,,,2,2,2,4
C(C(CN)(C(CO)O)O)(O)=O,,,3,1,12,0,12
7812_0,,,,2,2,2,4
7813_0,,,,2,2,2,4
7814_0,,,,2,2,2,4
7815_0,,,,2,2,2,4
7817_0,,,,2,2,2,4
C(C(C(CN)(C(CO)O)O)O)(O)=O,,,3,1,12,0,12
7818_0,,,,2,2,2,4
7819_0,,,,2,2,2,4
7820_0,,,,2,2,2,4
7821_0,,,,2,2,2,4
7823_0,,,,2,2,2,4
C(C(CN)(C(CO)O)O)O,,,3,1,12,0,12
7824_0,,,,2,2,2,4
7825_0,,,,2,2,2,4
7826_0,,,,2,2,2,4
7827_0,,,,2,2,2,4
7828_0,,,,2,2,2,4
7830_0,,,,2,2,2,4
C(CC(C(CO)(C(CO)O)O)N)=O,,,3,1,12,0,12
7831_0,,,,2,2,2,4
7832_0,,,,2,2,2,4
7833_0,,,,2,2,2,4
7834_0,,,,2,2,2,4
7835_0,,,,2,2,2,4
7836_0,,,,2,2,2,4
7837_0,,,,2,2,2,4
7838_0,,,,2,2,2,4
7839_0,,,,2,2,2,4
7840_0,,,,2,2,2,4
7841_0,,,,2,2,2,4
7842_0,,,,2,2,2,4
7843_0,,,,2,2,2,4
7844_0,,,,2,2,2,4
7845_0,,,,2,2,2,4
7846_0,,,,2,2,2,4
7847_0,,,,2,2,2,4
7848_0,,,,2,2,2,4
7849_0,,,,2,2,2,4
7851_0,,,,2,2,2,4
C(C(CC(C(CO)(CO)O)N)O)=O,,,3,1,12,0,12
7852_0,,,,2,2,2,4
7853_0,,,,2,2,2,4
7854_0,,,,2,2,2,4
7855_0,,,,2,2,2,4
7856_0,,,,2,2,2,4
7857_0,,,,2,2,2,4
7858_0,,,,2,2,2,4
7859_0,,,,2,2,2,4
7861_0,,,,2,2,2,4
C(C(C(CO)(CN)O)O)(CCO)=O,,,3,1,12,0,12
7862_0,,,,2,2,2,4
7863_0,,,,2,2,2,4
7864_0,,,,2,2,2,4
7865_0,,,,2,2,2,4
7866_0,,,,2,2,2,4
7867_0,,,,2,2,2,4
7868_0,,,,2,2,2,4
7869_0,,,,2,2,2,4
7870_0,,,,2,2,2,4
7871_0,,,,2,2,2,4
7873_0,,,,2,2,2,4
C(C(C(CO)(C(CCO)N)O)O)=O,,,3,1,12,0,12
7874_0,,,,2,2,2,4
7875_0,,,,2,2,2,4
7876_0,,,,2,2,2,4
7877_0,,,,2,2,2,4
7878_0,,,,2,2,2,4
7879_0,,,,2,2,2,4
7880_0,,,,2,2,2,4
7881_0,,,,2,2,2,4
7883_0,,,,2,2,2,4
C(CO)(CC(C(CO)(CN)O)O)=O,,,3,1,12,0,12
7884_0,,,,2,2,2,4
7885_0,,,,2,2,2,4
7886_0,,,,2,2,2,4
7887_0,,,,2,2,2,4
7888_0,,,,2,2,2,4
7889_0,,,,2,2,2,4
7890_0,,,,2,2,2,4
7891_0,,,,2,2,2,4
7892_0,,,,2,2,2,4
7894_0,,,,2,2,2,4
C(C)(C(C(C(CO)(CN)O)O)O)=O,,,3,1,12,0,12
7895_0,,,,2,2,2,4
7896_0,,,,2,2,2,4
7897_0,,,,2,2,2,4
7898_0,,,,2,2,2,4
7899_0,,,,2,2,2,4
7900_0,,,,2,2,2,4
7901_0,,,,2,2,2,4
7902_0,,,,2,2,2,4
7903_0,,,,2,2,2,4
7904_0,,,,2,2,2,4
7906_0,,,,2,2,2,4
C(C(C(C(CO)(C(C)N)O)O)O)=O,,,3,1,12,0,12
7907_0,,,,2,2,2,4
7908_0,,,,2,2,2,4
7909_0,,,,2,2,2,4
7910_0,,,,2,2,2,4
7911_0,,,,2,2,2,4
7912_0,,,,2,2,2,4
7913_0,,,,2,2,2,4
7914_0,,,,2,2,2,4
7916_0,,,,2,2,2,4
C(CC(C(C(CO)(CN)O)O)O)=O,,,3,1,12,0,12
7917_0,,,,2,2,2,4
7918_0,,,,2,2,2,4
7919_0,,,,2,2,2,4
7920_0,,,,2,2,2,4
7921_0,,,,2,2,2,4
7922_0,,,,2,2,2,4
7923_0,,,,2,2,2,4
7924_0,,,,2,2,2,4
7925_0,,,,2,2,2,4
7927_0,,,,2,2,2,4
C(C(CO)O)(CC(CO)(CN)O)=O,,,3,1,12,0,12
7928_0,,,,2,2,2,4
7929_0,,,,2,2,2,4
7930_0,,,,2,2,2,4
7931_0,,,,2,2,2,4
7932_0,,,,2,2,2,4
7933_0,,,,2,2,2,4
7934_0,,,,2,2,2,4
7935_0,,,,2,2,2,4
7936_0,,,,2,2,2,4
7938_0,,,,2,2,2,4
CNC(C(C(CO)O)O)C(CO)N,,,3,1,12,0,12
7939_0,,,,2,2,2,4
7941_0,,,,2,2,2,4
C(CC(C(C(CO)O)NC)N)=O,,,3,1,12,0,12
7942_0,,,,2,2,2,4
7944_0,,,,2,2,2,4
C(C(C(CC(CO)O)N)NC)=O,,,3,1,12,0,12
7945_0,,,,2,2,2,4
7947_0,,,,2,2,2,4
C(C(CC(C(CO)NC)N)O)=O,,,3,1,12,0,12
7948_0,,,,2,2,2,4
7949_0,,,,2,2,2,4
7950_0,,,,2,2,2,4
7952_0,,,,2,2,2,4
C(C(C(C(C(C)N)NC)O)O)=O,,,3,1,12,0,12
7954_0,,,,2,2,2,4
C(C(C(CC(CN)N)O)O)O,,,3,1,24,0,24
7955_0,,,,2,2,2,4
7956_0,,,,2,2,2,4
7957_0,,,,2,2,2,4
7958_0,,,,2,2,2,4
7959_0,,,,2,2,2,4
7960_0,,,,2,2,2,4
7961_0,,,,2,2,2,4
7962_0,,,,2,2,2,4
7963_0,,,,2,2,2,4
7964_0,,,,2,2,2,4
7965_0,,,,2,2,2,4
7966_0,,,,2,2,2,4
7967_0,,,,2,2,2,4
7968_0,,,,2,2,2,4
7969_0,,,,2,2,2,4
7970_0,,,,2,2,2,4
7971_0,,,,2,2,2,4
7972_0,,,,2,2,2,4
7973_0,,,,2,2,2,4
7974_0,,,,2,2,2,4
7975_0,,,,2,2,2,4
7976_0,,,,2,2,2,4
7977_0,,,,2,2,2,4
7978_0,,,,2,2,2,4
7979_0,,,,2,2,2,4
7980_0,,,,2,2,2,4
7981_0,,,,2,2,2,4
7982_0,,,,2,2,2,4
7983_0,,,,2,2,2,4
7984_0,,,,2,2,2,4
7985_0,,,,2,2,2,4
7986_0,,,,2,2,2,4
7987_0,,,,2,2,2,4
7988_0,,,,2,2,2,4
7989_0,,,,2,2,2,4
7990_0,,,,2,2,2,4
7991_0,,,,2,2,2,4
7993_0,,,,2,2,2,4
C1C(C(C(C(CO)O)O1)O)N,,,3,1,12,0,12
7994_0,,,,2,2,2,4
7995_0,,,,2,2,2,4
7996_0,,,,2,2,2,4
7997_0,,,,2,2,2,4
7999_0,,,,2,2,2,4
C1C(C(C(C(CO)O1)O)O)N,,,3,1,12,0,12
8000_0,,,,2,2,2,4
8001_0,,,,2,2,2,4
8002_0,,,,2,2,2,4
8003_0,,,,2,2,2,4
8005_0,,,,2,2,2,4
C1C(C(C(C(CO1)N)O)O)O,,,3,1,12,0,12
8006_0,,,,2,2,2,4
8007_0,,,,2,2,2,4
8008_0,,,,2,2,2,4
8009_0,,,,2,2,2,4
8010_0,,,,2,2,2,4
8011_0,,,,2,2,2,4
8013_0,,,,2,2,2,4
C(C(C(C(CCN)N)O)O)O,,,3,1,24,0,24
8015_0,,,,2,2,2,4
C(C(CC(C(CN)O)N)O)O,,,3,1,24,0,24
8017_0,,,,2,2,2,4
C(C(C(CC(CN)O)N)O)O,,,3,1,24,0,24
8019_0,,,,2,2,2,4
C(CC(C(C(CN)O)O)N)O,,,3,1,24,0,24
8021_0,,,,2,2,2,4
C(C(CC(C(CN)O)O)N)O,,,3,1,24,0,24
8023_0,,,,2,2,2,4
CC(C(C(C(CN)O)O)O)N,,,3,1,24,0,24
8025_0,,,,2,2,2,4
C(C(C(C(CCN)O)O)O)N,,,3,1,24,0,24
8026_0,,,,2,2,2,4
8027_0,,,,2,2,2,4
8028_0,,,,2,2,2,4
8029_0,,,,2,2,2,4
8030_0,,,,2,2,2,4
8031_0,,,,2,2,2,4
8032_0,,,,2,2,2,4
8033_0,,,,2,2,2,4
8034_0,,,,2,2,2,4
8035_0,,,,2,2,2,4
8036_0,,,,2,2,2,4
8037_0,,,,2,2,2,4
8039_0,,,,2,2,2,4
CNC(CO)C(CN)O,,,3,1,12,0,12
8041_0,,,,2,2,2,4
CNC(C(C(CO)N)O)C(CO)O,,,3,1,12,0,12
8042_0,,,,2,2,2,4
8043_0,,,,2,2,2,4
8044_0,,,,2,2,2,4
8046_0,,,,2,2,2,4
C(CC(C(C(CO)NC)O)N)=O,,,3,1,12,0,12
8047_0,,,,2,2,2,4
8049_0,,,,2,2,2,4
C(C(C(CC(CO)NC)N)O)=O,,,3,1,12,0,12
8050_0,,,,2,2,2,4
8052_0,,,,2,2,2,4
C(C(CC(C(CO)O)N)NC)=O,,,3,1,12,0,12
8053_0,,,,2,2,2,4
8055_0,,,,2,2,2,4
C(C(CC(C(CNC)O)N)O)=O,,,3,1,12,0,12
8056_0,,,,2,2,2,4
8058_0,,,,2,2,2,4
C(C(C(C(CCO)N)O)NC)=O,,,3,1,12,0,12
8059_0,,,,2,2,2,4
8061_0,,,,2,2,2,4
C(C(C(C(CCNC)N)O)O)=O,,,3,1,12,0,12
8062_0,,,,2,2,2,4
8063_0,,,,2,2,2,4
8064_0,,,,2,2,2,4
8065_0,,,,2,2,2,4
8067_0,,,,2,2,2,4
C(CC(C(C(CN)O)NC)O)=O,,,3,1,12,0,12
8068_0,,,,2,2,2,4
8069_0,,,,2,2,2,4
8071_0,,,,2,2,2,4
C(C(C(C(CCN)NC)O)O)=O,,,3,1,12,0,12
8073_0,,,,2,2,2,4
C(CNC(CO)C(CN)O)(O)=O,,,3,1,12,0,12
8075_0,,,,2,2,2,4
CNC(C(C(CO)O)O)C(CN)O,,,3,1,12,0,12
8076_0,,,,2,2,2,4
8077_0,,,,2,2,2,4
8078_0,,,,2,2,2,4
8079_0,,,,2,2,2,4
8080_0,,,,2,2,2,4
8081_0,,,,2,2,2,4
8082_0,,,,2,2,2,4
8083_0,,,,2,2,2,4
8084_0,,,,2,2,2,4
8085_0,,,,2,2,2,4
8086_0,,,,2,2,2,4
8087_0,,,,2,2,2,4
8088_0,,,,2,2,2,4
8089_0,,,,2,2,2,4
8090_0,,,,2,2,2,4
8091_0,,,,2,2,2,4
8092_0,,,,2,2,2,4
8093_0,,,,2,2,2,4
8094_0,,,,2,2,2,4
8095_0,,,,2,2,2,4
8096_0,,,,2,2,2,4
8097_0,,,,2,2,2,4
8098_0,,,,2,2,2,4
8099_0,,,,2,2,2,4
8100_0,,,,2,2,2,4
8101_0,,,,2,2,2,4
8102_0,,,,2,2,2,4
8103_0,,,,2,2,2,4
8104_0,,,,2,2,2,4
8105_0,,,,2,2,2,4
8106_0,,,,2,2,2,4
8107_0,,,,2,2,2,4
8108_0,,,,2,2,2,4
8109_0,,,,2,2,2,4
8110_0,,,,2,2,2,4
8111_0,,,,2,2,2,4
8112_0,,,,2,2,2,4
8113_0,,,,2,2,2,4
8114_0,,,,2,2,2,4
8115_0,,,,2,2,2,4
8116_0,,,,2,2,2,4
8117_0,,,,2,2,2,4
8118_0,,,,2,2,2,4
8119_0,,,,2,2,2,4
8120_0,,,,2,2,2,4
8121_0,,,,2,2,2,4
8122_0,,,,2,2,2,4
8123_0,,,,2,2,2,4
8124_0,,,,2,2,2,4
8125_0,,,,2,2,2,4
8126_0,,,,2,2,2,4
8127_0,,,,2,2,2,4
8128_0,,,,2,2,2,4
8129_0,,,,2,2,2,4
8130_0,,,,2,2,2,4
8131_0,,,,2,2,2,4
